Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:55:39.265,Quaker Bot Fast Strafes,LG,5.057s,111,50,0.45,300,666,0.45,false
2,12:55:47.608,Quaker Bot Fast Strafes,LG,8.068s,147,50,0.34,300,882,0.34,false
3,12:55:55.314,Quaker Bot Fast Strafes,LG,7.427s,135,50,0.37,300,810,0.37,false
4,12:56:02.093,Quaker Bot Fast Strafes,LG,6.499s,121,50,0.413,300,726,0.413,false
5,12:56:10.524,Quaker Bot Fast Strafes,LG,7.175s,157,50,0.318,300,942,0.318,false
6,12:56:18.069,Quaker Bot Fast Strafes,LG,7.269s,129,50,0.388,300,774,0.388,false
7,12:56:26.083,Quaker Bot Fast Strafes,LG,7.74s,144,50,0.347,300,864,0.347,false
8,12:56:33.613,Quaker Bot Fast Strafes,LG,7.387s,132,50,0.379,300,792,0.379,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1076,400,2400.0,6456.0,

Kills:,8
Deaths:,0
Fight Time:,56.622002
Avg TTK:,0
Damage Done:,2400.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,7200.0
Scenario:,Midrange Fast Strafes V2
Hash:,f8b3a53c2d64810c6b74f5d69474f711
Game Version:,v2.6.3
Challenge Start:,12:55:33.607
Pause Count:,10
Pause Duration:,453

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,400
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.850189
Resolution Scale,100.0
