Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:50:48.960,Quaker Bot Fast Strafes,LG,5.885s,129,50,0.388,300,774,0.388,false
2,17:50:58.023,Quaker Bot Fast Strafes,LG,8.785s,164,50,0.305,300,984,0.305,false
3,17:51:05.693,Quaker Bot Fast Strafes,LG,7.395s,139,50,0.36,300,834,0.36,false
4,17:51:11.681,Quaker Bot Fast Strafes,LG,5.713s,100,50,0.5,300,600,0.5,false
5,17:51:17.528,Quaker Bot Fast Strafes,LG,5.572s,102,50,0.49,300,612,0.49,false
6,17:51:24.405,Quaker Bot Fast Strafes,LG,6.603s,122,50,0.41,300,732,0.41,false
7,17:51:32.167,Quaker Bot Fast Strafes,LG,7.483s,144,50,0.347,300,864,0.347,false
8,17:51:39.233,Quaker Bot Fast Strafes,LG,6.791s,125,50,0.4,300,750,0.4,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1066,420,2520.0,6396.0,

Kills:,8
Deaths:,0
Fight Time:,54.227001
Avg TTK:,0
Damage Done:,2520.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,7560.0
Scenario:,Midrange Fast Strafes V2
Hash:,f8b3a53c2d64810c6b74f5d69474f711
Game Version:,v2.6.4
Challenge Start:,17:50:42.100
Pause Count:,8
Pause Duration:,39

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,400
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.734619
Resolution Scale,100.0
