Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:05:59.830,Quaker Bot Long Strafes,pistol,1.423s,4,1,0.25,50,200,0.25,false
2,20:06:01.696,Quaker Bot Long Strafes,pistol,1.032s,3,1,0.333,50,150,0.333,false
3,20:06:03.096,Quaker Bot Long Strafes,pistol,0s,1,1,1,50,50,1,false
4,20:06:03.807,Quaker Bot Long Strafes,pistol,0s,1,1,1,50,50,1,false
5,20:06:05.023,Quaker Bot Long Strafes,pistol,0.313s,2,1,0.5,50,100,0.5,false
6,20:06:06.737,Quaker Bot Long Strafes,pistol,1.257s,4,1,0.25,50,200,0.25,false
7,20:06:07.800,Quaker Bot Long Strafes,pistol,0.756s,3,1,0.333,50,150,0.333,false
8,20:06:09.065,Quaker Bot Long Strafes,pistol,0.432s,2,1,0.5,50,100,0.5,false
9,20:06:09.399,Quaker Bot Long Strafes,pistol,0s,1,1,1,50,50,1,false
10,20:06:10.405,Quaker Bot Long Strafes,pistol,0s,1,1,1,50,50,1,false
11,20:06:11.316,Quaker Bot Long Strafes,pistol,0.354s,2,1,0.5,50,100,0.5,false
12,20:06:12.327,Quaker Bot Long Strafes,pistol,0.356s,2,1,0.5,50,100,0.5,false
13,20:06:12.907,Quaker Bot Long Strafes,pistol,0s,1,1,1,50,50,1,false
14,20:06:14.211,Quaker Bot Long Strafes,pistol,0.596s,3,1,0.333,50,150,0.333,false
15,20:06:16.234,Quaker Bot Long Strafes,pistol,1.21s,3,1,0.333,50,150,0.333,false
16,20:06:17.259,Quaker Bot Long Strafes,pistol,0.284s,2,1,0.5,50,100,0.5,false
17,20:06:17.704,Quaker Bot Long Strafes,pistol,0s,1,1,1,50,50,1,false
18,20:06:18.763,Quaker Bot Long Strafes,pistol,0s,1,1,1,50,50,1,false
19,20:06:20.537,Quaker Bot Long Strafes,pistol,1.088s,3,1,0.333,50,150,0.333,false
20,20:06:21.236,Quaker Bot Long Strafes,pistol,0s,1,1,1,50,50,1,false
21,20:06:21.865,Quaker Bot Long Strafes,pistol,0s,1,1,1,50,50,1,false
