Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,02:09:27.264,smooth_1,Track Master 100,7.597s,761,600,0.788,600,761,0.788,false
2,02:09:42.866,smooth_2,Track Master 100,15.352s,1390,1000,0.719,1000,1390,0.719,false
3,02:10:05.818,smooth_3,Track Master 100,22.701s,2129,900,0.423,900,2129,0.423,false
4,02:10:23.036,smooth_4,Track Master 100,16.969s,1554,1000,0.644,1000,1554,0.644,false
5,02:10:44.559,smooth_5,Track Master 100,21.269s,1979,700,0.354,700,1979,0.354,false
6,02:10:59.468,smooth_6,Track Master 100,14.65s,1320,500,0.379,500,1320,0.379,false
7,02:11:18.010,smooth_7,Track Master 100,18.291s,1680,700,0.417,700,1680,0.417,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,12573,5800,5800.0,12573.0,

Kills:,8
Deaths:,0
Fight Time:,176.820999
Avg TTK:,0
Damage Done:,5800.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,861.426392
Scenario:,Thin Gauntlet
Hash:,c9ac12b07df37670e1fe392eafd263d9
Game Version:,2.0.5.3
Challenge Start:,02:12:17.317
Pause Count:,41
Pause Duration:,715

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,103.0
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.213745
Resolution Scale,100.0
