Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:12:16.086,target,Poke-Drill,0.587s,60,9,0.15,1.8,12,0.15,false
2,22:12:16.505,target,Poke-Drill,0.168s,18,6,0.333,1.2,3.6,0.333,false
3,22:12:16.984,target,Poke-Drill,0.228s,24,9,0.375,1.8,4.8,0.375,false
4,22:12:17.368,target,Poke-Drill,0.182s,19,6,0.316,1.2,3.8,0.316,false
5,22:12:17.686,target,Poke-Drill,0.07s,8,8,1,1.6,1.6,1,false
6,22:12:18.187,target,Poke-Drill,0.252s,26,12,0.462,2.4,5.2,0.462,false
7,22:12:18.586,target,Poke-Drill,0.141s,15,7,0.467,1.4,3,0.467,false
8,22:12:19.187,target,Poke-Drill,0.349s,36,8,0.222,1.6,7.2,0.222,false
9,22:12:19.717,target,Poke-Drill,0.272s,28,6,0.214,1.2,5.6,0.214,false
10,22:12:20.086,target,Poke-Drill,0.111s,12,7,0.583,1.4,2.4,0.583,false
11,22:12:20.570,target,Poke-Drill,0.242s,25,8,0.32,1.6,5,0.32,false
12,22:12:20.885,target,Poke-Drill,0.067s,8,8,1,1.6,1.6,1,false
13,22:12:21.284,target,Poke-Drill,0.148s,16,7,0.438,1.4,3.2,0.437,false
14,22:12:21.617,target,Poke-Drill,0.08s,9,6,0.667,1.2,1.8,0.667,false
15,22:12:22.087,target,Poke-Drill,0.212s,22,11,0.5,2.2,4.4,0.5,false
16,22:12:22.487,target,Poke-Drill,0.141s,15,10,0.667,2,3,0.667,false
17,22:12:22.899,target,Poke-Drill,0.242s,25,6,0.24,1.2,5,0.24,false
18,22:12:23.319,target,Poke-Drill,0.238s,25,12,0.48,2.4,5,0.48,false
19,22:12:23.786,target,Poke-Drill,0.218s,23,10,0.435,2,4.6,0.435,false
20,22:12:24.296,target,Poke-Drill,0.258s,27,6,0.222,1.2,5.4,0.222,false
21,22:12:24.598,target,Poke-Drill,0.051s,6,6,1,1.2,1.2,1,false
22,22:12:25.226,target,Poke-Drill,0.369s,38,6,0.158,1.2,7.6,0.158,false
