Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:44:52.624,Mid,B180T LG,0.383s,6,5,0.833,5,6,0.833,false
2,15:44:53.816,Mid,B180T LG,0.92s,18,5,0.278,5,18,0.278,false
3,15:44:54.324,High,B180T LG,0.215s,5,5,1,5,5,1,false
4,15:44:54.920,Low,B180T LG,0.27s,6,5,0.833,5,6,0.833,false
5,15:44:55.677,Mid,B180T LG,0.435s,9,5,0.556,5,9,0.556,false
6,15:44:56.704,High,B180T LG,0.7s,14,5,0.357,5,14,0.357,false
7,15:44:57.409,Mid,B180T LG,0.38s,8,5,0.625,5,8,0.625,false
8,15:44:58.382,Low,B180T LG,0.648s,13,5,0.385,5,13,0.385,false
9,15:44:59.249,Mid,B180T LG,0.54s,11,5,0.455,5,11,0.455,false
10,15:45:00.007,Mid,B180T LG,0.433s,9,5,0.556,5,9,0.556,false
11,15:45:00.656,Low,B180T LG,0.327s,7,5,0.714,5,7,0.714,false
12,15:45:01.466,High,B180T LG,0.485s,10,5,0.5,5,10,0.5,false
13,15:45:02.331,Mid,B180T LG,0.54s,11,5,0.455,5,11,0.455,false
14,15:45:03.902,Low,B180T LG,1.245s,24,8,0.333,8,24,0.333,false
15,15:45:05.557,High,B180T LG,1.354s,26,5,0.192,5,26,0.192,false
16,15:45:06.446,Mid,B180T LG,0.597s,12,5,0.417,5,12,0.417,false
17,15:45:07.582,Mid,B180T LG,0.81s,16,5,0.312,5,16,0.312,false
18,15:45:08.882,High,B180T LG,0.974s,19,5,0.263,5,19,0.263,false
19,15:45:09.422,Mid,B180T LG,0.215s,5,2,0.4,2,5,0.4,false
20,15:45:10.288,Low,B180T LG,0.541s,11,5,0.455,5,11,0.455,false
21,15:45:11.262,Mid,B180T LG,0.649s,13,5,0.385,5,13,0.385,false
22,15:45:12.887,Low,B180T LG,1.299s,25,9,0.36,9,25,0.36,false
23,15:45:13.374,High,B180T LG,0.162s,4,1,0.25,1,4,0.25,false
