Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:03:40.478,RS Target TL,pistol,0.909s,2,2,1,60,120,0.5,false
2,21:03:40.776,RS Target R,pistol,0.279s,1,0,0,0,60,0,false
3,21:03:42.132,RS Target B,pistol,0.673s,3,2,0.667,60,180,0.333,false
4,21:03:43.171,RS Target R,pistol,0.566s,3,2,0.667,60,180,0.333,false
5,21:03:44.109,RS Target L,pistol,0.393s,2,2,1,60,120,0.5,false
6,21:03:45.133,RS Target R,pistol,0.581s,3,2,0.667,60,180,0.333,false
7,21:03:46.317,RS Target BL,pistol,0.662s,3,2,0.667,60,180,0.333,false
8,21:03:47.287,RS Target TR,pistol,0.398s,2,2,1,60,120,0.5,false
9,21:03:48.920,RS Target TR,pistol,0.871s,2,1,0.5,30,120,0.25,false
10,21:03:49.618,RS Target B,pistol,0.626s,3,2,0.667,60,180,0.333,false
11,21:03:50.828,RS Target L,pistol,0.726s,3,2,0.667,60,180,0.333,false
12,21:03:52.221,RS Target BL,pistol,0.881s,3,1,0.333,30,180,0.167,false
13,21:03:52.799,RS Target BL,pistol,0.352s,2,2,1,60,120,0.5,false
14,21:03:54.325,RS Target L,pistol,0.899s,3,1,0.333,30,180,0.167,false
15,21:03:55.702,RS Target TL,pistol,1.07s,3,1,0.333,30,180,0.167,false
16,21:03:56.659,RS Target T,pistol,0.605s,3,2,0.667,60,180,0.333,false
17,21:03:57.696,RS Target TL,pistol,0.618s,3,2,0.667,60,180,0.333,false
18,21:03:58.550,RS Target R,pistol,0.351s,2,2,1,60,120,0.5,false
19,21:03:59.997,RS Target TL,pistol,0.826s,3,1,0.333,30,180,0.167,false
20,21:04:00.882,RS Target BR,pistol,0.598s,3,2,0.667,60,180,0.333,false
21,21:04:01.738,RS Target L,pistol,0.376s,2,2,1,60,120,0.5,false
22,21:04:03.103,RS Target L,pistol,0.894s,3,1,0.333,30,180,0.167,false
23,21:04:04.143,RS Target BL,pistol,0.826s,3,1,0.333,30,180,0.167,false
24,21:04:05.081,RS Target BL,pistol,0.597s,3,2,0.667,60,180,0.333,false
25,21:04:06.320,RS Target B,pistol,0.681s,3,2,0.667,60,180,0.333,false
26,21:04:07.381,RS Target TL,pistol,0.475s,2,2,1,60,120,0.5,false
27,21:04:08.379,RS Target BL,pistol,0.405s,2,2,1,60,120,0.5,false
28,21:04:09.349,RS Target R,pistol,0.539s,3,2,0.667,60,180,0.333,false
29,21:04:10.782,RS Target TL,pistol,0.877s,2,1,0.5,30,120,0.25,false
