Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:42:15.512,air1_close_long,LG,11.689s,1170,553,0.473,721.112,1525.666,0.473,false
2,21:42:25.672,air1_far_long,LG,9.901s,914,553,0.605,721.112,1191.854,0.605,false
3,21:42:42.053,air_close_short,LG,16.123s,1559,553,0.355,721.112,2032.905,0.355,false
4,21:43:00.888,air1_far_short,LG,18.577s,1806,553,0.306,721.112,2354.982,0.306,false
5,21:43:17.418,air1F_close_long,LG,16.272s,1561,553,0.354,721.112,2035.513,0.354,false
6,21:43:28.100,air1F_far_long,LG,10.425s,992,553,0.557,721.112,1293.562,0.557,false
7,21:43:51.147,air1F_close_short,LG,22.795s,2229,553,0.248,721.112,2906.555,0.248,false
8,21:44:12.051,air1F_far_short,LG,20.891s,2034,553,0.272,721.112,2652.284,0.272,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,12266,4425,5770.353516,15993.657227,

Kills:,8
Deaths:,0
Fight Time:,126.672997
Avg TTK:,0
Damage Done:,5770.353516
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,99871.101562
Scenario:,Ground Plaza NO UFO
Hash:,bbde4fb34d5d50332d514863c5489f5f
Game Version:,2.0.5.3
Challenge Start:,21:42:03.155
Pause Count:,14
Pause Duration:,43

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,103.0
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.840759
Resolution Scale,100.0
