Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:41:11.376,Pigeon3,pistol,1.614s,2,1,0.5,100,400,0.25,false
2,13:41:13.988,Pigeon2,pistol,1.412s,2,1,0.5,100,400,0.25,false
3,13:41:16.522,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
4,13:41:18.078,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
5,13:41:23.041,Pigeon5,pistol,1.811s,2,1,0.5,100,400,0.25,false
6,13:41:26.853,Pigeon4,pistol,2.059s,2,1,0.5,100,400,0.25,false
7,13:41:29.748,Pigeon,pistol,1.215s,2,1,0.5,100,400,0.25,false
8,13:41:31.358,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
9,13:41:32.682,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
10,13:41:42.757,Pigeon,pistol,7.875s,6,1,0.167,100,1200,0.083,false
11,13:41:46.975,Pigeon,pistol,2.333s,2,1,0.5,100,400,0.25,false
12,13:41:48.012,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
13,13:41:52.538,Pigeon3,pistol,3.282s,3,1,0.333,100,600,0.167,false
14,13:41:53.977,Pigeon,pistol,0.001s,1,1,1,100,200,0.5,false
15,13:41:56.839,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
16,13:42:00.422,Pigeon2,pistol,1.409s,2,1,0.5,100,400,0.25,false
17,13:42:07.134,Pigeon4,pistol,4.133s,3,1,0.333,100,600,0.167,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,33,17,1700.0,6600.0,

Kills:,17
Deaths:,0
Fight Time:,27.143999
Avg TTK:,3.529
Damage Done:,1700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,16
Distance Traveled:,0.0
Score:,170.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.8.5
Challenge Start:,13:41:08.617
Pause Count:,9
Pause Duration:,102

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.536407
Resolution Scale,100.0
