Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:39:46.215,Pigeon,pistol,1.876s,2,1,0.5,100,400,0.25,false
2,13:39:48.715,Pigeon4,pistol,1.293s,2,1,0.5,100,400,0.25,false
3,13:39:56.978,Pigeon,pistol,7.074s,5,1,0.2,100,1000,0.1,false
4,13:41:24.202,Pigeon4,pistol,85.068s,20,1,0.05,100,4000,0.025,false
5,13:41:28.129,Pigeon5,pistol,2.089s,2,1,0.5,100,400,0.25,false
6,13:41:30.228,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,32,6,600.0,6400.0,

Kills:,6
Deaths:,0
Fight Time:,97.400002
Avg TTK:,0
Damage Done:,600.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,60.0
Scenario:,Popcorn Sparky
Hash:,59515d3a0a5808045985f4e8ef3ffb5e
Game Version:,2.0.4.0
Challenge Start:,13:41:23.152

Input Lag:,0
Max FPS (config):,160.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,103.0
Hide Gun:,false
Crosshair:,dot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,159.979111
Resolution Scale,100.0
