Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,04:02:05.104,TileFrenzyStrafing Cube,LG,0.825s,19,14,0.737,84,114,0.737,false
2,04:02:05.305,TileFrenzyStrafing Cube,LG,0.137s,4,4,1,24,24,1,false
3,04:02:07.008,TileFrenzyStrafing Cube,LG,1.426s,32,14,0.438,84,192,0.438,false
4,04:02:07.651,TileFrenzyStrafing Cube,LG,0.37s,9,4,0.444,24,54,0.444,false
5,04:02:09.080,TileFrenzyStrafing Cube,LG,1.153s,26,14,0.538,84,156,0.538,false
6,04:02:09.677,TileFrenzyStrafing Cube,LG,0.324s,8,4,0.5,24,48,0.5,false
7,04:02:10.852,TileFrenzyStrafing Cube,LG,1.106s,25,10,0.4,60,150,0.4,false
8,04:02:11.587,TileFrenzyStrafing Cube,LG,0.552s,13,9,0.692,54,78,0.692,false
9,04:02:14.230,TileFrenzyStrafing Cube,LG,2.394s,53,14,0.264,84,318,0.264,false
10,04:02:14.966,TileFrenzyStrafing Cube,LG,0.46s,11,3,0.273,18,66,0.273,false
11,04:02:15.592,TileFrenzyStrafing Cube,LG,0.459s,11,9,0.818,54,66,0.818,false
12,04:02:16.190,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
13,04:02:16.602,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
14,04:02:17.524,TileFrenzyStrafing Cube,LG,0.69s,16,11,0.688,66,96,0.688,false
15,04:02:17.982,TileFrenzyStrafing Cube,LG,0.274s,7,7,1,42,42,1,false
16,04:02:18.813,TileFrenzyStrafing Cube,LG,0.598s,14,9,0.643,54,84,0.643,false
17,04:02:19.363,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
18,04:02:19.963,TileFrenzyStrafing Cube,LG,0.37s,9,9,1,54,54,1,false
19,04:02:20.560,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
20,04:02:21.340,TileFrenzyStrafing Cube,LG,0.645s,15,9,0.6,54,90,0.6,false
21,04:02:23.382,TileFrenzyStrafing Cube,LG,1.794s,40,23,0.575,138,240,0.575,false
22,04:02:23.893,TileFrenzyStrafing Cube,LG,0.231s,6,3,0.5,18,36,0.5,false
23,04:02:24.628,TileFrenzyStrafing Cube,LG,0.462s,11,1,0.091,6,66,0.091,false
24,04:02:25.452,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
25,04:02:26.466,TileFrenzyStrafing Cube,LG,0.737s,17,9,0.529,54,102,0.529,false
26,04:02:27.368,TileFrenzyStrafing Cube,LG,0.643s,15,9,0.6,54,90,0.6,false
27,04:02:28.151,TileFrenzyStrafing Cube,LG,0.645s,15,9,0.6,54,90,0.6,false
28,04:02:28.857,TileFrenzyStrafing Cube,LG,0.46s,11,9,0.818,54,66,0.818,false
29,04:02:29.640,TileFrenzyStrafing Cube,LG,0.507s,12,9,0.75,54,72,0.75,false
30,04:02:30.542,TileFrenzyStrafing Cube,LG,0.688s,16,12,0.75,72,96,0.75,false
31,04:02:31.617,TileFrenzyStrafing Cube,LG,0.827s,19,14,0.737,84,114,0.737,false
32,04:02:31.938,TileFrenzyStrafing Cube,LG,0.047s,2,2,1,12,12,1,false
33,04:02:32.997,TileFrenzyStrafing Cube,LG,0.786s,18,8,0.444,48,108,0.444,false
34,04:02:35.115,TileFrenzyStrafing Cube,LG,1.842s,41,9,0.22,54,246,0.22,false
35,04:02:36.174,TileFrenzyStrafing Cube,LG,0.786s,18,9,0.5,54,108,0.5,false
36,04:02:37.457,TileFrenzyStrafing Cube,LG,1.01s,23,9,0.391,54,138,0.391,false
37,04:02:38.334,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
38,04:02:39.482,TileFrenzyStrafing Cube,LG,0.872s,20,10,0.5,60,120,0.5,false
39,04:02:40.310,TileFrenzyStrafing Cube,LG,0.552s,13,8,0.615,48,78,0.615,false
40,04:02:40.889,TileFrenzyStrafing Cube,LG,0.462s,11,11,1,66,66,1,false
41,04:02:41.813,TileFrenzyStrafing Cube,LG,0.784s,18,15,0.833,90,108,0.833,false
42,04:02:41.924,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
43,04:02:42.871,TileFrenzyStrafing Cube,LG,0.735s,17,9,0.529,54,102,0.529,false
44,04:02:44.156,TileFrenzyStrafing Cube,LG,1.101s,25,16,0.64,96,150,0.64,false
45,04:02:44.662,TileFrenzyStrafing Cube,LG,0.415s,10,9,0.9,54,60,0.9,false
46,04:02:45.306,TileFrenzyStrafing Cube,LG,0.6s,14,8,0.571,48,84,0.571,false
47,04:02:45.879,TileFrenzyStrafing Cube,LG,0.323s,8,8,1,48,48,1,false
48,04:02:46.596,TileFrenzyStrafing Cube,LG,0.552s,13,9,0.692,54,78,0.692,false
49,04:02:47.192,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
50,04:02:47.581,TileFrenzyStrafing Cube,LG,0.14s,4,4,1,24,24,1,false
51,04:02:48.361,TileFrenzyStrafing Cube,LG,0.507s,12,9,0.75,54,72,0.75,false
52,04:02:49.417,TileFrenzyStrafing Cube,LG,0.782s,18,9,0.5,54,108,0.5,false
53,04:02:50.248,TileFrenzyStrafing Cube,LG,0.553s,13,9,0.692,54,78,0.692,false
54,04:02:51.399,TileFrenzyStrafing Cube,LG,0.874s,20,9,0.45,54,120,0.45,false
55,04:02:52.549,TileFrenzyStrafing Cube,LG,0.875s,20,10,0.5,60,120,0.5,false
56,04:02:53.330,TileFrenzyStrafing Cube,LG,0.505s,12,8,0.667,48,72,0.667,false
57,04:02:54.388,TileFrenzyStrafing Cube,LG,0.782s,18,9,0.5,54,108,0.5,false
58,04:02:54.967,TileFrenzyStrafing Cube,LG,0.37s,9,9,1,54,54,1,false
59,04:02:56.641,TileFrenzyStrafing Cube,LG,1.428s,32,14,0.438,84,192,0.438,false
60,04:02:58.505,TileFrenzyStrafing Cube,LG,1.588s,29,9,0.31,54,174,0.31,false
61,04:02:59.793,TileFrenzyStrafing Cube,LG,1.012s,23,8,0.348,48,138,0.348,false
62,04:03:00.343,TileFrenzyStrafing Cube,LG,0.278s,7,5,0.714,30,42,0.714,false
63,04:03:01.634,TileFrenzyStrafing Cube,LG,1.014s,23,16,0.696,96,138,0.696,false
64,04:03:02.091,TileFrenzyStrafing Cube,LG,0.186s,5,2,0.4,12,30,0.4,false
65,04:03:02.901,TileFrenzyStrafing Cube,LG,0.598s,14,9,0.643,54,84,0.643,false
66,04:03:03.637,TileFrenzyStrafing Cube,LG,0.51s,12,9,0.75,54,72,0.75,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1036,595,3570.0,6216.0,

Kills:,66
Deaths:,0
Fight Time:,44.813999
Avg TTK:,0.908
Damage Done:,3570.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,66.0
Scenario:,Tile Frenzy 180 Strafing 400Prct Track
Hash:,4a783e48bd8ce11e9d27c7b71e7d52b5
Game Version:,v2.8.6
Challenge Start:,04:02:03.764
Pause Count:,36
Pause Duration:,648

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,292.83139
Resolution Scale,100.0
