Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,03:27:58.194,Quaker Bot Fast Strafes Thin,shotgun,18.13s,110,18,0.164,360,2200,0.164,false
2,03:28:13.854,Quaker Bot Fast Strafes Thin,shotgun,14.529s,120,19,0.158,380,2400,0.158,false
3,03:28:19.482,Quaker Bot Fast Strafes Thin,shotgun,3.531s,40,19,0.475,380,800,0.475,false
4,03:28:38.608,Quaker Bot Fast Strafes Thin,shotgun,17.639s,110,18,0.164,360,2200,0.164,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
shotgun,380,74,1480.0,7600.0,

Kills:,4
Deaths:,0
Fight Time:,53.828999
Avg TTK:,15
Damage Done:,1480.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,4440.0
Scenario:,CFSE Thin Shotgun HS
Hash:,e4fef8eafe7ea7f776b8dd8b0ebfc6e9
Game Version:,v2.8.5
Challenge Start:,03:27:39.012
Pause Count:,35
Pause Duration:,191

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.20105
Resolution Scale,100.0
