Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:45:06.458,TileFrenzy Cube,LG,0.147s,4,4,1,4,4,1,false
2,17:45:07.257,TileFrenzy Cube,LG,0.55s,12,7,0.583,7,12,0.583,false
3,17:45:07.707,TileFrenzy Cube,LG,0.198s,5,1,0.2,1,5,0.2,false
4,17:45:08.257,TileFrenzy Cube,LG,0.299s,7,4,0.571,4,7,0.571,false
5,17:45:08.656,TileFrenzy Cube,LG,0.15s,4,4,1,4,4,1,false
6,17:45:09.258,TileFrenzy Cube,LG,0.35s,8,4,0.5,4,8,0.5,false
7,17:45:09.610,TileFrenzy Cube,LG,0.15s,4,4,1,4,4,1,false
8,17:45:09.959,TileFrenzy Cube,LG,0.146s,4,4,1,4,4,1,false
9,17:45:10.308,TileFrenzy Cube,LG,0.151s,4,4,1,4,4,1,false
10,17:45:10.510,TileFrenzy Cube,LG,0.151s,4,4,1,4,4,1,false
11,17:45:11.258,TileFrenzy Cube,LG,0.5s,11,6,0.545,6,11,0.545,false
12,17:45:11.756,TileFrenzy Cube,LG,0.202s,5,4,0.8,4,5,0.8,false
13,17:45:12.259,TileFrenzy Cube,LG,0.299s,7,4,0.571,4,7,0.571,false
14,17:45:12.609,TileFrenzy Cube,LG,0.149s,4,4,1,4,4,1,false
15,17:45:12.959,TileFrenzy Cube,LG,0.151s,4,4,1,4,4,1,false
16,17:45:13.158,TileFrenzy Cube,LG,0.151s,4,4,1,4,4,1,false
17,17:45:13.607,TileFrenzy Cube,LG,0.302s,7,5,0.714,5,7,0.714,false
18,17:45:14.107,TileFrenzy Cube,LG,0.252s,6,3,0.5,3,6,0.5,false
19,17:45:15.758,TileFrenzy Cube,LG,1.351s,28,10,0.357,10,28,0.357,false
20,17:45:15.759,TileFrenzy Cube,LG,0s,1,1,1,1,1,1,false
21,17:45:16.208,TileFrenzy Cube,LG,0.151s,4,4,1,4,4,1,false
22,17:45:16.608,TileFrenzy Cube,LG,0.299s,7,4,0.571,4,7,0.571,false
23,17:45:16.807,TileFrenzy Cube,LG,0.151s,4,2,0.5,2,4,0.5,false
24,17:45:17.457,TileFrenzy Cube,LG,0.399s,9,6,0.667,6,9,0.667,false
25,17:45:18.260,TileFrenzy Cube,LG,0.549s,12,4,0.333,4,12,0.333,false
26,17:45:18.307,TileFrenzy Cube,LG,0s,1,1,1,1,1,1,false
27,17:45:19.009,TileFrenzy Cube,LG,0.602s,13,4,0.308,4,13,0.308,false
28,17:45:19.607,TileFrenzy Cube,LG,0.348s,8,5,0.625,5,8,0.625,false
29,17:45:20.608,TileFrenzy Cube,LG,0.749s,16,5,0.312,5,16,0.312,false
30,17:45:21.007,TileFrenzy Cube,LG,0.101s,3,1,0.333,1,3,0.333,false
