Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,02:03:56.160,Pigeon,pistol,0s,1,1,1,100,200,0.5,false
2,02:04:01.491,Pigeon2,pistol,4.242s,4,1,0.25,100,800,0.125,false
3,02:04:09.260,Pigeon3,pistol,5.328s,3,1,0.333,100,600,0.167,false
4,02:04:49.225,Pigeon2,pistol,38.067s,17,1,0.059,100,3400,0.029,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,34,4,400.0,6800.0,

Kills:,4
Deaths:,0
Fight Time:,47.637001
Avg TTK:,0
Damage Done:,400.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,30
Distance Traveled:,0.0
Score:,40.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.6.3
Challenge Start:,02:04:26.032
Pause Count:,12
Pause Duration:,167

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,400
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,295.497589
Resolution Scale,100.0
