Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:24:18.811,Pigeon5,pistol,12.722s,7,1,0.143,100,1400,0.071,false
2,17:24:20.036,Pigeon,pistol,0s,1,1,1,100,200,0.5,false
3,17:24:23.025,Pigeon,pistol,1.971s,2,1,0.5,100,400,0.25,false
4,17:24:24.343,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
5,17:24:27.733,Pigeon2,pistol,1.725s,2,1,0.5,100,400,0.25,false
6,17:24:34.031,Pigeon3,pistol,5.091s,4,1,0.25,100,800,0.125,false
7,17:24:38.948,Pigeon3,pistol,3.261s,3,1,0.333,100,600,0.167,false
8,17:24:40.101,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
9,17:24:41.481,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
10,17:24:47.184,Pigeon5,pistol,2.202s,2,1,0.5,100,400,0.25,false
11,17:24:49.940,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
12,17:24:58.052,Pigeon4,pistol,5.521s,4,1,0.25,100,800,0.125,false
13,17:25:03.841,Pigeon,pistol,4.243s,3,1,0.333,100,600,0.167,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,32,13,1300.0,6400.0,

Kills:,13
Deaths:,0
Fight Time:,36.736
Avg TTK:,4.615
Damage Done:,1300.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,19
Distance Traveled:,0.0
Score:,130.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.8.5
Challenge Start:,17:24:04.420
Pause Count:,9
Pause Duration:,305

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,295.015228
Resolution Scale,100.0
