Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:41:42.474,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
2,13:41:45.381,Pigeon4,pistol,1.569s,2,1,0.5,100,400,0.25,false
3,13:41:46.493,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
4,13:41:51.124,Pigeon2,pistol,1.857s,2,1,0.5,100,400,0.25,false
5,13:41:52.450,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
6,13:41:57.949,Pigeon4,pistol,3.938s,3,1,0.333,100,600,0.167,false
7,13:41:59.569,Pigeon3,pistol,0.001s,1,1,1,100,200,0.5,false
8,13:45:42.626,Pigeon3,pistol,221.482s,9,1,0.111,100,1800,0.056,false
9,13:45:48.645,Pigeon3,pistol,4.738s,3,1,0.333,100,600,0.167,false
10,13:45:49.808,Pigeon2,pistol,0.001s,1,1,1,100,200,0.5,false
11,13:45:51.033,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
12,13:45:53.433,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
13,13:45:55.077,Pigeon,pistol,0s,1,1,1,100,200,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,31,13,1300.0,6200.0,

Kills:,13
Deaths:,0
Fight Time:,233.585999
Avg TTK:,0
Damage Done:,1300.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,130.0
Scenario:,Popcorn Sparky
Hash:,59515d3a0a5808045985f4e8ef3ffb5e
Game Version:,2.0.4.0
Challenge Start:,13:45:38.736

Input Lag:,0
Max FPS (config):,160.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,103.0
Hide Gun:,false
Crosshair:,dot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,159.956268
Resolution Scale,100.0
