Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:33:33.554,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
2,00:33:33.947,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
3,00:33:34.482,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
4,00:33:34.848,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
5,00:33:35.188,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
6,00:33:35.511,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
7,00:33:36.484,TileFrenzy Sphere,16ML9 - 080,0.631s,3,1,0.333,1,3,0.333,false
8,00:33:36.805,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
9,00:33:37.106,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
10,00:33:37.452,TileFrenzy Sphere,16ML9 - 080,0.001s,1,1,1,1,1,1,false
11,00:33:37.748,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
12,00:33:38.052,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
13,00:33:38.384,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
14,00:33:38.727,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
15,00:33:39.351,TileFrenzy Sphere,16ML9 - 080,0.343s,2,1,0.5,1,2,0.5,false
16,00:33:39.683,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
17,00:33:39.993,TileFrenzy Sphere,16ML9 - 080,0.001s,1,1,1,1,1,1,false
18,00:33:40.343,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
19,00:33:40.706,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
20,00:33:41.520,TileFrenzy Sphere,16ML9 - 080,0.444s,2,1,0.5,1,2,0.5,false
21,00:33:41.871,TileFrenzy Sphere,16ML9 - 080,0s,1,1,1,1,1,1,false
