Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:35:30.279,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
2,00:35:33.069,Pigeon2,pistol,1.312s,2,1,0.5,100,400,0.25,false
3,00:35:34.360,Pigeon,pistol,0s,1,1,1,100,200,0.5,false
4,00:35:38.935,Pigeon3,pistol,3.487s,3,1,0.333,100,600,0.167,false
5,00:35:42.858,Pigeon4,pistol,1.945s,2,1,0.5,100,400,0.25,false
6,00:35:53.496,Pigeon4,pistol,9.477s,6,1,0.167,100,1200,0.083,false
7,00:36:09.600,Pigeon5,pistol,14.922s,8,1,0.125,100,1600,0.062,false
8,00:36:11.826,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
9,00:36:12.961,Pigeon,pistol,0s,1,1,1,100,200,0.5,false
10,00:36:15.510,Pigeon2,pistol,1.259s,2,1,0.5,100,400,0.25,false
11,00:36:16.599,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
12,00:36:19.980,Pigeon3,pistol,1.872s,2,1,0.5,100,400,0.25,false
13,00:36:24.324,Pigeon3,pistol,1.652s,2,1,0.5,100,400,0.25,false
14,00:36:25.999,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
15,00:36:28.854,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,34,15,1500.0,6800.0,

Kills:,15
Deaths:,0
Fight Time:,35.925999
Avg TTK:,0
Damage Done:,1500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,19
Distance Traveled:,0.0
Score:,150.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,2.0.5.3
Challenge Start:,00:35:29.087
Pause Count:,47
Pause Duration:,103

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,103.0
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.431824
Resolution Scale,100.0
