Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:42:42.814,smooth_1,Track Master 100,7.339s,735,600,0.816,600,735,0.816,false
2,12:43:00.606,smooth_2,Track Master 100,17.536s,1631,1000,0.613,1000,1631,0.613,false
3,12:43:28.679,smooth_3,Track Master 100,27.821s,2635,900,0.342,900,2635,0.342,false
4,12:44:36.192,smooth_4,Track Master 100,67.256s,2121,1000,0.471,1000,2121,0.471,false
5,12:45:03.047,smooth_5,Track Master 100,26.602s,2440,700,0.287,700,2440,0.287,false
6,12:45:23.848,smooth_6,Track Master 100,20.544s,1893,500,0.264,500,1893,0.264,false
7,12:45:48.365,smooth_7,Track Master 100,24.265s,2233,700,0.313,700,2233,0.313,false
8,12:46:11.350,smooth_8,Track Master 100,22.965s,2068,400,0.193,400,2068,0.193,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,15757,5801,5801.0,15757.0,

Kills:,8
Deaths:,0
Fight Time:,214.328003
Avg TTK:,0
Damage Done:,5801.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,827.381714
Scenario:,Thin Gauntlet
Hash:,c9ac12b07df37670e1fe392eafd263d9
Game Version:,v2.6.3
Challenge Start:,12:44:13.124
Pause Count:,5
Pause Duration:,197

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,400
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,296.204041
Resolution Scale,100.0
