Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:27:56.998,Pigeon5,pistol,3.998s,3,1,0.333,100,600,0.167,false
2,14:28:07.242,Pigeon,pistol,8.242s,6,1,0.167,100,1200,0.083,false
3,14:28:09.110,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
4,14:28:15.636,Pigeon4,pistol,4.009s,3,1,0.333,100,600,0.167,false
5,14:29:13.400,Pigeon4,pistol,55.154s,2,1,0.5,100,400,0.25,false
6,14:29:18.520,Pigeon2,pistol,4.007s,4,1,0.25,100,800,0.125,false
7,14:29:21.991,Pigeon5,pistol,2.092s,2,1,0.5,100,400,0.25,false
8,14:29:32.440,Pigeon5,pistol,9.075s,6,1,0.167,100,1200,0.083,false
9,14:29:37.148,Pigeon2,pistol,2.724s,3,1,0.333,100,600,0.167,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,33,9,900.0,6600.0,

Kills:,9
Deaths:,0
Fight Time:,89.301003
Avg TTK:,0
Damage Done:,900.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,24
Distance Traveled:,0.0
Score:,90.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.6.1
Challenge Start:,14:29:10.535
Pause Count:,11
Pause Duration:,260

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,400
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,295.258606
Resolution Scale,100.0
