Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,04:45:51.159,Thin very long strafe,Track Master 100,6.708s,672,200,0.298,200,672,0.298,false
2,04:46:00.753,Thin very long strafe,Track Master 100,9.336s,710,200,0.282,200,710,0.282,false
3,04:46:08.140,Thin very long strafe,Track Master 100,7.135s,540,200,0.37,200,540,0.37,false
4,04:46:16.257,Thin very long strafe,Track Master 100,7.859s,580,200,0.345,200,580,0.345,false
5,04:46:24.929,Thin very long strafe,Track Master 100,8.42s,660,200,0.303,200,660,0.303,false
6,04:46:34.192,Thin very long strafe,Track Master 100,9.011s,746,200,0.268,200,746,0.268,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,4441,1365,1365.0,4441.0,

Kills:,6
Deaths:,0
Fight Time:,48.469002
Avg TTK:,0
Damage Done:,1365.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1365.0
Scenario:,Thin Aiming Long
Hash:,3a5aabeed03bd10e4d437104ff1b425b
Game Version:,2.0.5.3
Challenge Start:,04:45:41.518
Pause Count:,35
Pause Duration:,75

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,103.0
Hide Gun:,false
Crosshair:,dot.png
Crosshair Scale:,0.6
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.885681
Resolution Scale,100.0
