Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:09:44.576,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
2,00:09:45.726,Pigeon,pistol,0s,1,1,1,100,200,0.5,false
3,00:09:52.505,Pigeon2,pistol,4.538s,4,1,0.25,100,800,0.125,false
4,00:09:54.291,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
5,00:09:56.988,Pigeon3,pistol,1.426s,2,1,0.5,100,400,0.25,false
6,00:10:00.180,Pigeon4,pistol,1.977s,2,1,0.5,100,400,0.25,false
7,00:10:54.051,Pigeon5,pistol,52.538s,4,1,0.25,100,800,0.125,false
8,00:10:56.033,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
9,00:11:01.158,Pigeon4,pistol,3.711s,3,1,0.333,100,600,0.167,false
10,00:11:02.690,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
11,00:11:04.791,Pigeon,pistol,0s,1,1,1,100,200,0.5,false
12,00:11:08.488,Pigeon,pistol,1.639s,2,1,0.5,100,400,0.25,false
13,00:11:11.494,Pigeon2,pistol,1.616s,2,1,0.5,100,400,0.25,false
14,00:11:15.763,Pigeon3,pistol,2.828s,3,1,0.333,100,600,0.167,false
15,00:11:16.564,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
16,00:11:17.471,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
17,00:11:18.806,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
18,00:11:20.574,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
19,00:11:21.858,Pigeon,pistol,0.001s,1,1,1,100,200,0.5,false
20,00:11:24.532,Pigeon2,pistol,1.344s,2,1,0.5,100,400,0.25,false
21,00:11:27.396,Pigeon3,pistol,1.583s,2,1,0.5,100,400,0.25,false
22,00:11:31.111,Pigeon5,pistol,1.74s,2,1,0.5,100,400,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,39,22,2200.0,7800.0,

Kills:,22
Deaths:,0
Fight Time:,74.941002
Avg TTK:,2.727
Damage Done:,2200.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,17
Distance Traveled:,0.0
Score:,220.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.8.5
Challenge Start:,00:10:52.628
Pause Count:,11
Pause Duration:,79

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.084381
Resolution Scale,100.0
