Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:31:25.485,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
2,12:31:26.572,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
3,12:31:32.497,Pigeon4,pistol,4.071s,3,1,0.333,100,600,0.167,false
4,12:31:34.219,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
5,12:31:36.357,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
6,12:31:38.128,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
7,12:31:46.730,Pigeon5,pistol,7.029s,6,1,0.167,100,1200,0.083,false
8,12:31:52.249,Pigeon,pistol,3.838s,4,1,0.25,100,800,0.125,false
9,12:31:59.019,Pigeon3,pistol,5.271s,4,1,0.25,100,800,0.125,false
10,12:32:00.205,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
11,12:32:01.731,Pigeon,pistol,0.001s,1,1,1,100,200,0.5,false
12,12:32:04.857,Pigeon,pistol,1.735s,2,1,0.5,100,400,0.25,false
13,12:32:08.484,Pigeon2,pistol,1.447s,2,1,0.5,100,400,0.25,false
14,12:32:09.785,Pigeon4,pistol,0.001s,1,1,1,100,200,0.5,false
15,12:32:19.701,Pigeon2,pistol,8.567s,7,1,0.143,100,1400,0.071,false
16,12:32:23.795,Pigeon5,pistol,1.669s,2,1,0.5,100,400,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,38,16,1600.0,7600.0,

Kills:,16
Deaths:,0
Fight Time:,33.629002
Avg TTK:,3.744
Damage Done:,1600.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,22
Distance Traveled:,0.0
Score:,160.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.8.2
Challenge Start:,12:31:23.968
Pause Count:,9
Pause Duration:,122

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,296.212677
Resolution Scale,100.0
