Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:53:09:916,target,BB Gun,0.001s,1,1,1,1,1,1,false
2,23:53:10:958,target,BB Gun,0.843s,2,1,0.5,1,2,0.5,false
3,23:53:11:815,target,BB Gun,0.698s,2,1,0.5,1,2,0.5,false
4,23:53:11:950,400ms,BB Gun,0s,1,1,1,1,1,1,false
5,23:53:12:636,target,BB Gun,0s,1,1,1,1,1,1,false
6,23:53:13:637,target,BB Gun,0.811s,2,1,0.5,1,2,0.5,false
7,23:53:14:582,target,BB Gun,0.727s,2,1,0.5,1,2,0.5,false
8,23:53:17:703,target,BB Gun,2.955s,4,1,0.25,1,4,0.25,false
9,23:53:18:546,target,BB Gun,0.62s,2,1,0.5,1,2,0.5,false
10,23:53:19:408,target,BB Gun,0.708s,2,1,0.5,1,2,0.5,false
11,23:53:21:307,target,BB Gun,1.741s,4,1,0.25,1,4,0.25,false
12,23:53:22:275,target,BB Gun,0.75s,2,1,0.5,1,2,0.5,false
13,23:53:23:221,target,BB Gun,0.732s,2,1,0.5,1,2,0.5,false
14,23:53:24:153,target,BB Gun,0.728s,2,1,0.5,1,2,0.5,false
15,23:53:25:103,target,BB Gun,0.723s,2,1,0.5,1,2,0.5,false
16,23:53:26:130,target,BB Gun,0.796s,2,1,0.5,1,2,0.5,false
17,23:53:26:306,400ms,BB Gun,0s,1,1,1,1,1,1,false
18,23:53:27:011,target,BB Gun,0s,1,1,1,1,1,1,false
19,23:53:27:975,target,BB Gun,0.765s,2,1,0.5,1,2,0.5,false
20,23:53:28:183,400ms,BB Gun,0s,1,1,1,1,1,1,false
21,23:53:28:882,target,BB Gun,0s,1,1,1,1,1,1,false
22,23:53:29:078,400ms,BB Gun,0s,1,1,1,1,1,1,false
23,23:53:29:837,target,BB Gun,0s,1,1,1,1,1,1,false
24,23:53:30:768,target,BB Gun,0.658s,2,1,0.5,1,2,0.5,false
25,23:53:31:717,target,BB Gun,0.675s,2,1,0.5,1,2,0.5,false
26,23:53:32:616,target,BB Gun,0.671s,2,1,0.5,1,2,0.5,false
27,23:53:33:593,target,BB Gun,0.685s,2,1,0.5,1,2,0.5,false
28,23:53:33:770,400ms,BB Gun,0s,1,1,1,1,1,1,false
29,23:53:34:461,target,BB Gun,0s,1,1,1,1,1,1,false
30,23:53:34:652,400ms,BB Gun,0s,1,1,1,1,1,1,false
31,23:53:35:587,target,BB Gun,0s,1,1,1,1,1,1,false
32,23:53:36:414,target,BB Gun,0.651s,2,1,0.5,1,2,0.5,false
33,23:53:37:291,target,BB Gun,0.58s,2,1,0.5,1,2,0.5,false
34,23:53:38:254,target,BB Gun,0.801s,2,1,0.5,1,2,0.5,false
35,23:53:40:172,target,BB Gun,1.694s,4,1,0.25,1,4,0.25,false
36,23:53:40:338,400ms,BB Gun,0s,1,1,1,1,1,1,false
37,23:53:41:075,target,BB Gun,0.001s,1,1,1,1,1,1,false
38,23:53:42:141,400ms,BB Gun,0.867s,3,1,0.333,1,3,0.333,false
39,23:53:42:816,target,BB Gun,0s,1,1,1,1,1,1,false
40,23:53:43:002,400ms,BB Gun,0s,1,1,1,1,1,1,false
41,23:53:43:761,target,BB Gun,0s,1,1,1,1,1,1,false
42,23:53:43:943,400ms,BB Gun,0s,1,1,1,1,1,1,false
43,23:53:44:643,target,BB Gun,0.001s,1,1,1,1,1,1,false
44,23:53:45:563,target,BB Gun,0.726s,2,1,0.5,1,2,0.5,false
45,23:53:46:457,target,BB Gun,0.671s,3,1,0.333,1,3,0.333,false
46,23:53:47:398,target,BB Gun,0.68s,2,1,0.5,1,2,0.5,false
47,23:53:47:657,400ms,BB Gun,0s,1,1,1,1,1,1,false
48,23:53:48:348,target,BB Gun,0s,1,1,1,1,1,1,false
49,23:53:49:278,target,BB Gun,0.754s,2,1,0.5,1,2,0.5,false
50,23:53:50:154,target,BB Gun,0.732s,2,1,0.5,1,2,0.5,false
51,23:53:51:224,target,BB Gun,0.806s,2,1,0.5,1,2,0.5,false
52,23:53:52:197,target,BB Gun,0.756s,2,1,0.5,1,2,0.5,false
53,23:53:53:201,target,BB Gun,0.763s,2,1,0.5,1,2,0.5,false
54,23:53:53:405,400ms,BB Gun,0s,1,1,1,1,1,1,false
55,23:53:54:090,target,BB Gun,0s,1,1,1,1,1,1,false
56,23:53:54:274,400ms,BB Gun,0s,1,1,1,1,1,1,false
57,23:53:54:964,target,BB Gun,0.001s,1,1,1,1,1,1,false
58,23:53:55:913,target,BB Gun,0.768s,2,1,0.5,1,2,0.5,false
59,23:53:56:853,target,BB Gun,0.782s,2,1,0.5,1,2,0.5,false
60,23:53:57:845,target,BB Gun,0.81s,2,1,0.5,1,2,0.5,false
61,23:53:58:790,target,BB Gun,0.759s,2,1,0.5,1,2,0.5,false
62,23:53:58:995,400ms,BB Gun,0s,1,1,1,1,1,1,false
63,23:53:59:716,target,BB Gun,0s,1,1,1,1,1,1,false
64,23:54:00:695,target,BB Gun,0.733s,2,1,0.5,1,2,0.5,false
65,23:54:01:579,target,BB Gun,0.622s,2,1,0.5,1,2,0.5,false
66,23:54:02:468,target,BB Gun,0.718s,2,1,0.5,1,2,0.5,false
67,23:54:03:375,target,BB Gun,0.69s,2,1,0.5,1,2,0.5,false
68,23:54:04:372,target,BB Gun,0.778s,2,1,0.5,1,2,0.5,false
69,23:54:05:413,target,BB Gun,0.805s,2,1,0.5,1,2,0.5,false
70,23:54:06:293,target,BB Gun,0.713s,2,1,0.5,1,2,0.5,false
71,23:54:07:243,target,BB Gun,0.728s,2,1,0.5,1,2,0.5,false
72,23:54:07:475,400ms,BB Gun,0s,1,1,1,1,1,1,false
73,23:54:08:211,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,125,73,73.0,125.0,

Kills:,73
Deaths:,0
Fight Time:,35.677002
Avg TTK:,0.489
Damage Done:,73.0
Damage Taken:,49.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,24.0
Scenario:,Target Acquisition Flick
Hash:,36fd82246a97e259eb6ba920dac7760b
Game Version:,2.0.0.2

Input Lag:,0
Max FPS (config):,216.0
Sens Scale:,Quake/Source
Horiz Sens:,1.3
Vert Sens:,1.3
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
