Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:22:18:107,Quaker Bot Long Strafes,LG,8.002s,175,50,0.286,300,1050,0.286,false
2,20:22:26:859,Quaker Bot Long Strafes,LG,6.805s,149,50,0.336,300,894,0.336,false
3,20:22:33:527,Quaker Bot Long Strafes,LG,4.734s,104,50,0.481,300,624,0.481,false
4,20:22:40:859,Quaker Bot Long Strafes,LG,5.426s,119,50,0.42,300,714,0.42,false
5,20:22:47:984,Quaker Bot Long Strafes,LG,5.101s,112,50,0.446,300,672,0.446,false
6,20:22:54:812,Quaker Bot Long Strafes,LG,4.916s,108,50,0.463,300,648,0.463,false
7,20:23:04:492,Quaker Bot Long Strafes,LG,7.771s,170,50,0.294,300,1020,0.294,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1006,381,2286.0,6036.0,

Kills:,7
Deaths:,0
Fight Time:,42.755001
Avg TTK:,6.108
Damage Done:,2286.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,2597.314209
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.0.2

Input Lag:,0
Max FPS (config):,150.0
Sens Scale:,Quake/Source
Horiz Sens:,2.0
Vert Sens:,2.0
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
