Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:04:29:248,target_decay,pistol,0.719s,2,1,0.5,25,100,0.25,false
2,00:04:31:650,target_decay,pistol,1.714s,3,1,0.333,25,150,0.167,false
3,00:04:34:150,target_decay,pistol,1.784s,3,1,0.333,25,150,0.167,false
4,00:04:35:717,target_decay,pistol,0.839s,2,1,0.5,25,100,0.25,false
5,00:04:37:242,target_decay,pistol,0.795s,2,1,0.5,25,100,0.25,false
6,00:04:47:015,target_decay,pistol,9.082s,11,1,0.091,25,550,0.045,false
7,00:04:48:574,target_decay,pistol,0.822s,2,1,0.5,25,100,0.25,false
8,00:04:50:070,target_decay,pistol,0.812s,2,1,0.5,25,100,0.25,false
9,00:04:54:379,target_decay,pistol,3.562s,5,1,0.2,25,250,0.1,false
10,00:04:57:775,target_decay,pistol,2.67s,4,1,0.25,25,200,0.125,false
11,00:05:02:039,target_decay,pistol,3.549s,5,1,0.2,25,250,0.1,false
12,00:05:06:344,target_decay,pistol,3.552s,5,1,0.2,25,250,0.1,false
13,00:05:07:050,target_decay,pistol,0s,1,1,1,25,50,0.5,false
14,00:05:12:254,target_decay,pistol,4.462s,6,1,0.167,25,300,0.083,false
15,00:05:12:925,target_decay,pistol,0s,1,1,1,25,50,0.5,false
16,00:05:15:414,target_decay,pistol,1.763s,3,1,0.333,25,150,0.167,false
17,00:05:20:589,target_decay,pistol,4.398s,6,1,0.167,25,300,0.083,false
18,00:05:22:164,target_decay,pistol,0.823s,2,1,0.5,25,100,0.25,false
19,00:05:22:891,target_decay,pistol,0s,1,1,1,25,50,0.5,false
20,00:05:23:615,target_decay,pistol,0s,1,1,1,25,50,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,72,20,500.0,3600.0,

Kills:,20
Deaths:,0
Fight Time:,41.346001
Avg TTK:,2.067
Damage Done:,500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,555.555603
Scenario:,Reflex Flick - Fair
Hash:,a51ec6c2d75ccb78bdb0d20bf4ce9cb7
Game Version:,2.0.0.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.3
Vert Sens:,1.3
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
