Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:55:29:424,target_decay,pistol,3.197s,5,1,0.2,25,250,0.1,false
2,00:55:34:562,target_decay,pistol,4.369s,6,1,0.167,25,300,0.083,false
3,00:55:45:179,target_decay,pistol,9.922s,12,1,0.083,25,600,0.042,false
4,00:55:45:838,target_decay,pistol,0s,1,1,1,25,50,0.5,false
5,00:55:46:501,target_decay,pistol,0s,1,1,1,25,50,0.5,false
6,00:55:52:577,target_decay,pistol,5.4s,7,1,0.143,25,350,0.071,false
7,00:55:55:016,target_decay,pistol,1.69s,3,1,0.333,25,150,0.167,false
8,00:55:57:443,target_decay,pistol,1.699s,3,1,0.333,25,150,0.167,false
9,00:55:58:941,target_decay,pistol,0.798s,2,1,0.5,25,100,0.25,false
10,00:56:00:432,target_decay,pistol,0.796s,2,1,0.5,25,100,0.25,false
11,00:56:08:308,target_decay,pistol,7.095s,9,1,0.111,25,450,0.056,false
12,00:56:09:026,target_decay,pistol,0s,1,1,1,25,50,0.5,false
13,00:56:12:392,target_decay,pistol,2.653s,4,1,0.25,25,200,0.125,false
14,00:56:14:957,target_decay,pistol,1.808s,3,1,0.333,25,150,0.167,false
15,00:56:18:297,target_decay,pistol,2.626s,4,1,0.25,25,200,0.125,false
16,00:56:19:047,target_decay,pistol,0s,1,1,1,25,50,0.5,false
17,00:56:20:588,target_decay,pistol,0.843s,2,1,0.5,25,100,0.25,false
18,00:56:21:228,target_decay,pistol,0.001s,1,1,1,25,50,0.5,false
19,00:56:21:916,target_decay,pistol,0s,1,1,1,25,50,0.5,false
20,00:56:23:471,target_decay,pistol,0.833s,2,1,0.5,25,100,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,72,20,500.0,3600.0,

Kills:,20
Deaths:,0
Fight Time:,43.73
Avg TTK:,2.187
Damage Done:,500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,555.555603
Scenario:,Reflex Flick - Fair
Hash:,a51ec6c2d75ccb78bdb0d20bf4ce9cb7
Game Version:,2.0.0.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.3
Vert Sens:,1.3
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
