Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,05:05:36.469,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.439s,252,229,0.909,207,230,0.9,false
2,05:05:37.761,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,1.034s,307,227,0.739,207,280,0.739,false
3,05:05:39.540,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,1.534s,681,416,0.611,373,620,0.602,false
4,05:05:40.104,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.238s,142,37,0.261,35,130,0.269,false
5,05:05:42.581,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,2.066s,890,630,0.708,571,810,0.705,false
6,05:05:42.882,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.04s,32,10,0.312,10,30,0.333,false
7,05:05:43.537,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.396s,164,24,0.146,24,150,0.16,false
8,05:05:44.635,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.88s,494,217,0.439,202,450,0.449,false
9,05:05:45.785,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.516s,296,220,0.743,200,270,0.741,false
10,05:05:46.487,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.5s,285,229,0.804,208,260,0.8,false
11,05:05:47.792,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.677s,384,219,0.57,200,350,0.571,false
12,05:05:50.088,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,1.678s,934,439,0.47,390,850,0.459,false
13,05:05:50.467,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.121s,43,14,0.326,14,40,0.35,false
14,05:05:51.440,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.718s,373,223,0.598,204,340,0.6,false
15,05:05:52.333,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.598s,340,217,0.638,200,310,0.645,false
16,05:05:53.250,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.658s,373,229,0.614,209,340,0.615,false
