Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,02:46:27.531,target,LG,0.359s,32,20,0.625,1,1.6,0.625,false
2,02:46:28.221,target,LG,0.403s,36,20,0.556,1,1.8,0.556,false
3,02:46:28.949,target,LG,0.335s,30,20,0.667,1,1.5,0.667,false
4,02:46:29.740,target,LG,0.553s,49,20,0.408,1,2.45,0.408,false
5,02:46:30.527,target,LG,0.264s,24,20,0.833,1,1.2,0.833,false
6,02:46:32.009,target,LG,1.184s,81,36,0.444,1.8,4.05,0.444,false
7,02:46:32.476,target,LG,0.195s,18,4,0.222,0.2,0.9,0.222,false
8,02:46:33.681,target,LG,0.554s,49,20,0.408,1,2.45,0.408,false
9,02:46:34.446,target,LG,0.52s,46,20,0.435,1,2.3,0.435,false
10,02:46:35.668,target,LG,0.765s,67,20,0.299,1,3.35,0.299,false
11,02:46:36.319,target,LG,0.298s,27,24,0.889,1.2,1.35,0.889,false
12,02:46:36.893,target,LG,0.298s,27,16,0.593,0.8,1.35,0.593,false
13,02:46:37.514,target,LG,0.299s,27,20,0.741,1,1.35,0.741,false
14,02:46:38.094,target,LG,0.232s,21,20,0.952,1,1.05,0.952,false
15,02:46:39.488,target,LG,0.913s,61,35,0.574,1.75,3.05,0.574,false
16,02:46:39.884,target,LG,0.044s,5,5,1,0.25,0.25,1,false
17,02:46:40.693,target,LG,0.496s,44,20,0.455,1,2.2,0.455,false
18,02:46:42.207,target,LG,1.198s,86,20,0.233,1,4.3,0.233,false
19,02:46:43.395,target,LG,0.659s,58,20,0.345,1,2.9,0.345,false
20,02:46:44.743,target,LG,0.959s,84,20,0.238,1,4.2,0.238,false
21,02:46:45.552,target,LG,0.288s,26,20,0.769,1,1.3,0.769,false
22,02:46:46.163,target,LG,0.275s,25,20,0.8,1,1.25,0.8,false
23,02:46:46.600,target,LG,0.242s,22,20,0.909,1,1.1,0.909,false
24,02:46:47.328,target,LG,0.496s,34,20,0.588,1,1.7,0.588,false
25,02:46:48.050,target,LG,0.463s,41,20,0.488,1,2.05,0.488,false
26,02:46:48.996,target,LG,0.624s,55,20,0.364,1,2.75,0.364,false
27,02:46:49.866,target,LG,0.742s,52,33,0.635,1.65,2.6,0.635,false
28,02:46:50.426,target,LG,0.183s,17,7,0.412,0.35,0.85,0.412,false
29,02:46:51.562,target,LG,0.335s,30,20,0.667,1,1.5,0.667,false
30,02:46:52.254,target,LG,0.298s,27,20,0.741,1,1.35,0.741,false
31,02:46:52.829,target,LG,0.218s,20,20,1,1,1,1,false
32,02:46:53.504,target,LG,0.369s,33,20,0.606,1,1.65,0.606,false
33,02:46:54.259,target,LG,0.369s,33,20,0.606,1,1.65,0.606,false
34,02:46:55.198,target,LG,0.554s,49,20,0.408,1,2.45,0.408,false
35,02:46:55.960,target,LG,0.553s,49,20,0.408,1,2.45,0.408,false
36,02:46:58.249,target,LG,1.731s,133,39,0.293,1.95,6.65,0.293,false
37,02:46:58.743,target,LG,0s,1,1,1,0.05,0.05,1,false
38,02:46:59.468,target,LG,0.288s,26,20,0.769,1,1.3,0.769,false
39,02:47:00.651,target,LG,0.636s,56,20,0.357,1,2.8,0.357,false
40,02:47:01.407,target,LG,0.312s,28,20,0.714,1,1.4,0.714,false
41,02:47:02.007,target,LG,0.218s,20,20,1,1,1,1,false
42,02:47:03.187,target,LG,0.751s,66,20,0.303,1,3.3,0.303,false
43,02:47:04.644,target,LG,1.054s,92,20,0.217,1,4.6,0.217,false
44,02:47:05.459,target,LG,0.624s,40,20,0.5,1,2,0.5,false
45,02:47:06.352,target,LG,0.383s,34,24,0.706,1.2,1.7,0.706,false
46,02:47:07.043,target,LG,0.544s,48,16,0.333,0.8,2.4,0.333,false
47,02:47:07.765,target,LG,0.359s,32,20,0.625,1,1.6,0.625,false
48,02:47:09.146,target,LG,0.821s,72,20,0.278,1,3.6,0.278,false
49,02:47:10.408,target,LG,0.614s,54,20,0.37,1,2.7,0.37,false
50,02:47:11.047,target,LG,0.251s,23,20,0.87,1,1.15,0.87,false
51,02:47:11.860,target,LG,0.449s,40,20,0.5,1,2,0.5,false
52,02:47:12.515,target,LG,0.218s,20,20,1,1,1,1,false
53,02:47:13.049,target,LG,0.275s,25,20,0.8,1,1.25,0.8,false
54,02:47:13.733,target,LG,0.321s,29,20,0.69,1,1.45,0.69,false
55,02:47:14.885,target,LG,0.648s,57,20,0.351,1,2.85,0.351,false
56,02:47:16.619,target,LG,0.916s,80,20,0.25,1,4,0.25,false
57,02:47:17.167,target,LG,0.266s,24,20,0.833,1,1.2,0.833,false
58,02:47:18.325,target,LG,0.703s,62,20,0.323,1,3.1,0.323,false
59,02:47:19.793,target,LG,0.44s,39,20,0.513,1,1.95,0.513,false
60,02:47:21.064,target,LG,0.822s,72,20,0.278,1,3.6,0.278,false
61,02:47:22.919,target,LG,1.56s,120,35,0.292,1.75,6,0.292,false
62,02:47:23.452,target,LG,0.384s,20,20,1,1,1,1,false
63,02:47:23.895,target,LG,0.066s,7,5,0.714,0.25,0.35,0.714,false
64,02:47:25.275,target,LG,1.02s,89,22,0.247,1.1,4.45,0.247,false
65,02:47:25.782,target,LG,0.193s,18,18,1,0.9,0.9,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,2824,1301,65.04937,141.20401,

Kills:,65
Deaths:,0
Fight Time:,33.403999
Avg TTK:,0
Damage Done:,65.04937
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,65.04937
Scenario:,psalmTS Voltaic
Hash:,b9da24e75c131ca668a942cda501b4a5
Game Version:,v2.6.3
Challenge Start:,02:46:26.308
Pause Count:,38
Pause Duration:,220

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,400
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,296.790863
Resolution Scale,100.0
