Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,07:51:37.263,Quaker Bot Long Strafes,MG,0.348s,60,40,0.667,80,120,0.667,false
2,07:51:38.438,Quaker Bot Long Strafes,MG,0.896s,90,40,0.444,80,180,0.444,false
3,07:51:39.683,Quaker Bot Long Strafes,MG,0.97s,120,40,0.333,80,240,0.333,false
4,07:51:40.487,Quaker Bot Long Strafes,MG,0.488s,80,40,0.5,80,160,0.5,false
5,07:51:41.327,Quaker Bot Long Strafes,MG,0.348s,60,40,0.667,80,120,0.667,false
6,07:51:42.519,Quaker Bot Long Strafes,MG,0.914s,90,40,0.444,80,180,0.444,false
7,07:51:43.933,Quaker Bot Long Strafes,MG,0.769s,120,40,0.333,70,240,0.292,false
8,07:51:44.655,Quaker Bot Long Strafes,MG,0.486s,80,50,0.625,80,160,0.5,false
9,07:51:45.417,Quaker Bot Long Strafes,MG,0.489s,80,40,0.5,80,160,0.5,false
10,07:51:46.529,Quaker Bot Long Strafes,MG,0.42s,70,40,0.571,80,140,0.571,false
11,07:51:47.912,Quaker Bot Long Strafes,MG,0.978s,150,40,0.267,80,300,0.267,false
12,07:51:49.201,Quaker Bot Long Strafes,MG,0.978s,150,40,0.267,70,300,0.233,false
13,07:51:50.828,Quaker Bot Long Strafes,MG,0.627s,100,40,0.4,70,200,0.35,false
14,07:51:51.898,Quaker Bot Long Strafes,MG,0.629s,100,40,0.4,80,200,0.4,false
15,07:51:52.969,Quaker Bot Long Strafes,MG,0.699s,110,40,0.364,80,220,0.364,false
16,07:51:53.892,Quaker Bot Long Strafes,MG,0.628s,100,40,0.4,80,200,0.4,false
17,07:51:54.604,Quaker Bot Long Strafes,MG,0.49s,80,50,0.625,80,160,0.5,false
18,07:51:55.507,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
19,07:51:56.360,Quaker Bot Long Strafes,MG,0.629s,100,40,0.4,80,200,0.4,false
20,07:51:57.141,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
21,07:51:58.297,Quaker Bot Long Strafes,MG,1.04s,130,40,0.308,80,260,0.308,false
22,07:51:59.056,Quaker Bot Long Strafes,MG,0.42s,70,40,0.571,70,140,0.5,false
23,07:52:00.753,Quaker Bot Long Strafes,MG,1.45s,180,50,0.278,80,360,0.222,false
24,07:52:01.555,Quaker Bot Long Strafes,MG,0.491s,80,50,0.625,100,160,0.625,false
25,07:52:02.116,Quaker Bot Long Strafes,MG,0.282s,50,30,0.6,60,100,0.6,false
26,07:52:04.328,Quaker Bot Long Strafes,MG,1.97s,240,70,0.292,130,480,0.271,false
27,07:52:04.895,Quaker Bot Long Strafes,MG,0.209s,40,10,0.25,20,80,0.25,false
28,07:52:05.973,Quaker Bot Long Strafes,MG,0.797s,120,50,0.417,80,240,0.333,false
29,07:52:06.914,Quaker Bot Long Strafes,MG,0.678s,70,40,0.571,80,140,0.571,false
30,07:52:08.095,Quaker Bot Long Strafes,MG,0.558s,90,40,0.444,80,180,0.444,false
31,07:52:08.934,Quaker Bot Long Strafes,MG,0.558s,90,60,0.667,90,180,0.5,false
