Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,04:08:39.294,test,pistol,1.479s,4,2,0.5,1000,4000,0.25,false
2,04:08:40.370,test,pistol,0.544s,2,2,1,1000,2000,0.5,false
3,04:08:41.528,test,pistol,0.483s,2,2,1,1000,2000,0.5,false
4,04:08:44.313,test,pistol,2.124s,5,2,0.4,1000,5000,0.2,false
5,04:08:46.338,test,pistol,1.502s,4,2,0.5,1000,4000,0.25,false
6,04:08:47.940,test,pistol,1.001s,3,2,0.667,1000,3000,0.333,false
7,04:08:50.103,test,pistol,1.585s,4,2,0.5,1000,4000,0.25,false
8,04:08:51.793,test,pistol,1.063s,3,2,0.667,1000,3000,0.333,false
9,04:08:56.261,test,pistol,3.425s,6,3,0.5,1500,6000,0.25,false
10,04:08:57.250,test,pistol,0.404s,2,1,0.5,500,2000,0.25,false
11,04:08:58.729,test,pistol,0.471s,2,2,1,1000,2000,0.5,false
12,04:09:00.048,test,pistol,0.449s,2,2,1,1000,2000,0.5,false
13,04:09:02.419,test,pistol,1.791s,5,2,0.4,1000,5000,0.2,false
14,04:09:04.009,test,pistol,0.904s,3,2,0.667,1000,3000,0.333,false
15,04:09:05.075,test,pistol,0.534s,2,2,1,1000,2000,0.5,false
16,04:09:06.144,test,pistol,0.526s,2,2,1,1000,2000,0.5,false
17,04:09:08.479,test,pistol,1.647s,5,2,0.4,1000,5000,0.2,false
18,04:09:09.809,test,pistol,0.38s,2,2,1,1000,2000,0.5,false
19,04:09:11.207,test,pistol,0.85s,3,2,0.667,1000,3000,0.333,false
20,04:09:12.171,test,pistol,0.413s,2,2,1,1000,2000,0.5,false
21,04:09:13.344,test,pistol,0.485s,2,2,1,1000,2000,0.5,false
22,04:09:15.341,test,pistol,1.38s,4,2,0.5,1000,4000,0.25,false
23,04:09:16.342,test,pistol,0.467s,2,2,1,1000,2000,0.5,false
24,04:09:20.777,test,pistol,3.828s,6,2,0.333,1000,6000,0.167,false
25,04:09:22.386,test,pistol,1.097s,4,2,0.5,1000,4000,0.25,false
26,04:09:25.252,test,pistol,2.195s,4,2,0.5,1000,4000,0.25,false
27,04:09:26.778,test,pistol,0.976s,3,2,0.667,1000,3000,0.333,false
28,04:09:28.390,test,pistol,0.478s,2,2,1,1000,2000,0.5,false
29,04:09:29.417,test,pistol,0.432s,2,2,1,1000,2000,0.5,false
30,04:09:31.570,test,pistol,1.369s,3,2,0.667,1000,3000,0.333,false
31,04:09:33.105,test,pistol,0.912s,3,2,0.667,1000,3000,0.333,false
32,04:09:35.299,test,pistol,1.318s,4,2,0.5,1000,4000,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,103,64,32000.0,103000.0,

Kills:,32
Deaths:,0
Fight Time:,36.512001
Avg TTK:,2.679
Damage Done:,32000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,2
Distance Traveled:,0.0
Score:,32.0
Scenario:,Pasu 360 Reload Goated 2-Click
Hash:,39447b75b5b08f1ab7b4f84431ec2076
Game Version:,v2.8.5
Challenge Start:,04:09:38.287
Pause Count:,70
Pause Duration:,268

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,385.940765
Resolution Scale,100.0
