Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,01:01:44.039,vbr_target,rsp_vbr_gun,0.552s,2,1,0.5,1,2,0.5,false
2,01:01:44.479,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
3,01:01:45.163,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
4,01:01:46.546,vbr_target,rsp_vbr_gun,0.862s,3,1,0.333,1,3,0.333,false
5,01:01:46.971,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
6,01:01:50.712,vbr_target,rsp_vbr_gun,3.292s,2,1,0.5,1,2,0.5,false
7,01:01:51.992,vbr_target,rsp_vbr_gun,0.597s,2,1,0.5,1,2,0.5,false
8,01:01:52.681,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
9,01:01:54.375,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
10,01:01:55.010,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
11,01:01:55.581,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
12,01:01:56.105,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
13,01:01:56.675,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
14,01:01:57.853,vbr_target,rsp_vbr_gun,0.562s,2,1,0.5,1,2,0.5,false
15,01:01:58.355,vbr_target,rsp_vbr_gun,0.001s,1,1,1,1,1,1,false
16,01:02:03.892,vbr_target,rsp_vbr_gun,4.922s,3,1,0.333,1,3,0.333,false
17,01:02:04.450,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
18,01:02:05.188,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
19,01:02:06.436,vbr_target,rsp_vbr_gun,0.688s,2,1,0.5,1,2,0.5,false
20,01:02:07.049,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
21,01:02:08.390,vbr_target,rsp_vbr_gun,0.728s,2,1,0.5,1,2,0.5,false
22,01:02:09.726,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
23,01:02:10.324,vbr_target,rsp_vbr_gun,0.001s,1,1,1,1,1,1,false
24,01:02:15.113,vbr_target,rsp_vbr_gun,3.987s,3,1,0.333,1,3,0.333,false
25,01:02:15.610,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
26,01:02:16.162,vbr_target,rsp_vbr_gun,0.001s,1,1,1,1,1,1,false
27,01:02:16.808,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
28,01:02:17.460,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
29,01:02:18.064,vbr_target,rsp_vbr_gun,0s,1,1,1,1,1,1,false
