Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,04:07:34.966,test,pistol,0.67s,2,2,1,1000,2000,0.5,false
2,04:07:37.016,test,pistol,1.366s,4,2,0.5,1000,4000,0.25,false
3,04:07:40.328,test,pistol,2.644s,5,2,0.4,1000,5000,0.2,false
4,04:07:42.080,test,pistol,0.941s,3,2,0.667,1000,3000,0.333,false
5,04:07:43.713,test,pistol,1.062s,3,2,0.667,1000,3000,0.333,false
6,04:07:44.997,test,pistol,0.402s,2,2,1,1000,2000,0.5,false
7,04:07:48.091,test,pistol,2.512s,5,2,0.4,1000,5000,0.2,false
8,04:07:49.673,test,pistol,0.82s,3,2,0.667,1000,3000,0.333,false
9,04:07:52.070,test,pistol,1.848s,4,2,0.5,1000,4000,0.25,false
10,04:07:54.378,test,pistol,1.742s,4,2,0.5,1000,4000,0.25,false
11,04:07:56.851,test,pistol,1.868s,5,2,0.4,1000,5000,0.2,false
12,04:07:58.348,test,pistol,0.797s,3,2,0.667,1000,3000,0.333,false
13,04:08:00.096,test,pistol,0.972s,3,2,0.667,1000,3000,0.333,false
14,04:08:02.839,test,pistol,1.377s,4,2,0.5,1000,4000,0.25,false
15,04:08:04.300,test,pistol,0.561s,2,2,1,1000,2000,0.5,false
16,04:08:05.655,test,pistol,0.457s,2,2,1,1000,2000,0.5,false
17,04:08:09.611,test,pistol,2.864s,6,2,0.333,1000,6000,0.167,false
18,04:08:11.472,test,pistol,1.241s,4,2,0.5,1000,4000,0.25,false
19,04:08:12.950,test,pistol,0.959s,3,2,0.667,1000,3000,0.333,false
20,04:08:14.702,test,pistol,0.732s,3,2,0.667,1000,3000,0.333,false
21,04:08:15.832,test,pistol,0.461s,2,2,1,1000,2000,0.5,false
22,04:08:17.244,test,pistol,0.939s,3,2,0.667,1000,3000,0.333,false
23,04:08:18.273,test,pistol,0.552s,2,2,1,1000,2000,0.5,false
24,04:08:22.911,test,pistol,3.902s,6,2,0.333,1000,6000,0.167,false
25,04:08:26.121,test,pistol,2.424s,5,2,0.4,1000,5000,0.2,false
26,04:08:27.798,test,pistol,0.502s,2,2,1,1000,2000,0.5,false
27,04:08:29.269,test,pistol,0.455s,2,2,1,1000,2000,0.5,false
28,04:08:30.628,test,pistol,0.351s,2,2,1,1000,2000,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,98,57,28500.0,98000.0,

Kills:,28
Deaths:,0
Fight Time:,35.421001
Avg TTK:,3.061
Damage Done:,28500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,2
Distance Traveled:,0.0
Score:,28.0
Scenario:,Pasu 360 Reload Goated 2-Click
Hash:,39447b75b5b08f1ab7b4f84431ec2076
Game Version:,v2.8.5
Challenge Start:,04:07:33.222
Pause Count:,68
Pause Duration:,265

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,384.179993
Resolution Scale,100.0
