Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,04:04:12.638,test,pistol,0.688s,3,2,0.667,1000,3000,0.333,false
2,04:04:15.011,test,pistol,2.159s,5,2,0.4,1000,5000,0.2,false
3,04:04:16.567,test,pistol,0.908s,4,2,0.5,1000,4000,0.25,false
4,04:04:19.069,test,pistol,2.107s,5,2,0.4,1000,5000,0.2,false
5,04:04:20.666,test,pistol,0.642s,3,2,0.667,1000,3000,0.333,false
6,04:04:21.694,test,pistol,0.464s,2,2,1,1000,2000,0.5,false
7,04:04:23.293,test,pistol,0.859s,3,2,0.667,1000,3000,0.333,false
8,04:04:28.284,test,pistol,4.091s,9,2,0.222,1000,9000,0.111,false
9,04:04:29.288,test,pistol,0.341s,2,2,1,1000,2000,0.5,false
10,04:04:32.407,test,pistol,2.231s,5,2,0.4,1000,5000,0.2,false
11,04:04:33.822,test,pistol,0.721s,3,2,0.667,1000,3000,0.333,false
12,04:04:38.813,test,pistol,3.213s,6,2,0.333,1000,6000,0.167,false
13,04:04:40.943,test,pistol,1.278s,4,2,0.5,1000,4000,0.25,false
14,04:04:42.429,test,pistol,0.549s,2,2,1,1000,2000,0.5,false
15,04:04:44.606,test,pistol,1.46s,3,2,0.667,1000,3000,0.333,false
16,04:04:47.236,test,pistol,1.854s,5,2,0.4,1000,5000,0.2,false
17,04:04:49.221,test,pistol,1.008s,3,2,0.667,1000,3000,0.333,false
18,04:04:52.167,test,pistol,1.901s,5,2,0.4,1000,5000,0.2,false
19,04:04:57.129,test,pistol,4.434s,7,2,0.286,1000,7000,0.143,false
20,04:04:58.186,test,pistol,0.524s,2,2,1,1000,2000,0.5,false
21,04:05:00.205,test,pistol,1.37s,3,2,0.667,1000,3000,0.333,false
22,04:05:02.692,test,pistol,1.22s,3,2,0.667,1000,3000,0.333,false
23,04:05:05.503,test,pistol,1.883s,4,2,0.5,1000,4000,0.25,false
24,04:05:07.068,test,pistol,0.878s,3,2,0.667,1000,3000,0.333,false
25,04:05:08.509,test,pistol,0.439s,2,2,1,1000,2000,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,99,50,25000.0,99000.0,

Kills:,25
Deaths:,0
Fight Time:,37.222
Avg TTK:,3.42
Damage Done:,25000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,3
Distance Traveled:,0.0
Score:,25.0
Scenario:,Pasu 360 Reload Goated 2-Click
Hash:,39447b75b5b08f1ab7b4f84431ec2076
Game Version:,v2.8.5
Challenge Start:,04:04:10.904
Pause Count:,65
Pause Duration:,262

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,386.955109
Resolution Scale,100.0
