Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:08:25.413,air1_mixed_short_dash,LG,35.017s,3503,1200,0.343,1200,3503,0.343,false
2,17:08:53.661,air_close_short,LG,27.995s,2699,1200,0.445,1200,2699,0.445,false
3,17:09:24.725,air1_far_short,LG,30.813s,2974,1200,0.403,1200,2974,0.403,false
4,17:10:02.365,air1F_close_short,LG,37.389s,3630,1200,0.331,1200,3630,0.331,false
5,17:10:38.089,air1F_far_short,LG,35.704s,3473,1200,0.346,1200,3473,0.346,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,16280,6001,6001.0,16280.0,

Kills:,5
Deaths:,0
Fight Time:,166.917999
Avg TTK:,0
Damage Done:,6001.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,831.710266
Scenario:,Ground Plaza Voltaic
Hash:,0bb021f1164477dabde879d9cf2cc3b3
Game Version:,v2.6.1
Challenge Start:,17:07:49.798
Pause Count:,22
Pause Duration:,38

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,400
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.650818
Resolution Scale,100.0
