Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:58:45.933,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
2,21:58:47.295,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
3,21:58:51.235,Pigeon2,pistol,2.953s,3,1,0.333,100,600,0.167,false
4,21:58:54.876,Pigeon,pistol,2.186s,2,1,0.5,100,400,0.25,false
5,21:59:03.055,Pigeon4,pistol,5.66s,4,1,0.25,100,800,0.125,false
6,21:59:06.509,Pigeon5,pistol,1.615s,2,1,0.5,100,400,0.25,false
7,21:59:21.722,Pigeon3,pistol,14.219s,10,1,0.1,100,2000,0.05,false
8,21:59:23.454,Pigeon,pistol,0s,1,1,1,100,200,0.5,false
9,21:59:24.757,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
10,21:59:28.748,Pigeon2,pistol,3.008s,3,1,0.333,100,600,0.167,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,34,10,1000.0,6800.0,

Kills:,10
Deaths:,0
Fight Time:,29.641001
Avg TTK:,6
Damage Done:,1000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,24
Distance Traveled:,0.0
Score:,100.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.8.5
Challenge Start:,21:58:44.910
Pause Count:,8
Pause Duration:,136

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,296.979156
Resolution Scale,100.0
