Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:09:40.446,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
2,13:09:41.172,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
3,13:09:43.692,Quaker Bot Long Strafes,MG,1.983s,190,70,0.368,130,380,0.342,false
4,13:09:44.317,Quaker Bot Long Strafes,MG,0.066s,20,10,0.5,20,40,0.5,false
5,13:09:44.886,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
6,13:09:45.511,Quaker Bot Long Strafes,MG,0.279s,50,50,1,80,100,0.8,false
7,13:09:46.089,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
8,13:09:46.683,Quaker Bot Long Strafes,MG,0.348s,60,40,0.667,80,120,0.667,false
9,13:09:47.264,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
10,13:09:47.888,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
11,13:09:50.345,Quaker Bot Long Strafes,MG,2.09s,210,70,0.333,140,420,0.333,false
12,13:09:50.935,Quaker Bot Long Strafes,MG,0.001s,10,10,1,20,20,1,false
13,13:09:51.761,Quaker Bot Long Strafes,MG,0.208s,40,40,1,70,80,0.875,false
14,13:09:52.646,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
15,13:09:53.657,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
16,13:09:54.809,Quaker Bot Long Strafes,MG,0.627s,100,40,0.4,80,200,0.4,false
17,13:09:56.207,Quaker Bot Long Strafes,MG,0.557s,90,40,0.444,80,180,0.444,false
18,13:09:57.146,Quaker Bot Long Strafes,MG,0.49s,80,40,0.5,80,160,0.5,false
19,13:09:57.930,Quaker Bot Long Strafes,MG,0.346s,60,40,0.667,70,120,0.583,false
20,13:09:58.528,Quaker Bot Long Strafes,MG,0.208s,40,40,1,70,80,0.875,false
21,13:09:59.607,Quaker Bot Long Strafes,MG,0.418s,70,40,0.571,80,140,0.571,false
22,13:10:00.142,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
