Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:40:31.496,Quaker Bot Long Strafes,MGV2,1.487s,34,16,0.471,1.602,3.403,0.471,false
2,12:40:31.990,Quaker Bot Long Strafes,MGV2,0.09s,4,4,1,0.4,0.4,1,false
3,12:40:33.903,Quaker Bot Long Strafes,MGV2,1.338s,28,10,0.357,1.001,2.803,0.357,false
4,12:40:34.906,Quaker Bot Long Strafes,MGV2,0.462s,16,10,0.625,1.001,1.602,0.625,false
5,12:40:35.698,Quaker Bot Long Strafes,MGV2,0.308s,11,10,0.909,1.001,1.101,0.909,false
6,12:40:37.057,Quaker Bot Long Strafes,MGV2,0.959s,27,15,0.556,1.502,2.703,0.556,false
7,12:40:37.453,Quaker Bot Long Strafes,MGV2,0.279s,10,5,0.5,0.501,1.001,0.5,false
8,12:40:38.592,Quaker Bot Long Strafes,MGV2,0.712s,24,10,0.417,1.001,2.402,0.417,false
9,12:40:39.502,Quaker Bot Long Strafes,MGV2,0.463s,16,10,0.625,1.001,1.602,0.625,false
10,12:40:40.220,Quaker Bot Long Strafes,MGV2,0.681s,23,11,0.478,1.101,2.302,0.478,false
11,12:40:41.137,Quaker Bot Long Strafes,MGV2,0.557s,19,9,0.474,0.901,1.902,0.474,false
12,12:40:41.903,Quaker Bot Long Strafes,MGV2,0.494s,17,10,0.588,1.001,1.702,0.588,false
13,12:40:42.742,Quaker Bot Long Strafes,MGV2,0.618s,21,10,0.476,1.001,2.102,0.476,false
14,12:40:43.394,Quaker Bot Long Strafes,MGV2,0.278s,10,10,1,1.001,1.001,1,false
15,12:40:44.193,Quaker Bot Long Strafes,MGV2,0.277s,10,10,1,1.001,1.001,1,false
16,12:40:44.636,Quaker Bot Long Strafes,MGV2,0.28s,10,10,1,1.001,1.001,1,false
17,12:40:45.652,Quaker Bot Long Strafes,MGV2,0.618s,21,10,0.476,1.001,2.102,0.476,false
18,12:40:46.828,Quaker Bot Long Strafes,MGV2,0.648s,22,10,0.455,1.001,2.202,0.455,false
19,12:40:47.619,Quaker Bot Long Strafes,MGV2,0.462s,16,10,0.625,1.001,1.602,0.625,false
20,12:40:48.422,Quaker Bot Long Strafes,MGV2,0.433s,15,10,0.667,1.001,1.502,0.667,false
21,12:40:51.666,Quaker Bot Long Strafes,MGV2,2.755s,64,18,0.281,1.802,6.406,0.281,false
22,12:40:52.747,Quaker Bot Long Strafes,MGV2,0.464s,16,10,0.625,1.001,1.602,0.625,false
23,12:40:53.573,Quaker Bot Long Strafes,MGV2,0.462s,16,10,0.625,1.001,1.602,0.625,false
24,12:40:55.447,Quaker Bot Long Strafes,MGV2,1.143s,38,10,0.263,1.001,3.804,0.263,false
25,12:40:56.371,Quaker Bot Long Strafes,MGV2,0.556s,19,10,0.526,1.001,1.902,0.526,false
26,12:40:57.049,Quaker Bot Long Strafes,MGV2,0.338s,12,10,0.833,1.001,1.201,0.833,false
27,12:40:57.720,Quaker Bot Long Strafes,MGV2,0.245s,9,2,0.222,0.2,0.901,0.222,false
28,12:40:58.556,Quaker Bot Long Strafes,MGV2,0.621s,15,10,0.667,1.001,1.502,0.667,false
29,12:40:59.452,Quaker Bot Long Strafes,MGV2,0.587s,20,10,0.5,1.001,2.002,0.5,false
30,12:41:00.147,Quaker Bot Long Strafes,MGV2,0.37s,13,10,0.769,1.001,1.301,0.769,false
31,12:41:02.692,Quaker Bot Long Strafes,MGV2,2.188s,62,18,0.29,1.802,6.206,0.29,false
32,12:41:04.123,Quaker Bot Long Strafes,MGV2,1.083s,36,10,0.278,1.001,3.604,0.278,false
33,12:41:04.905,Quaker Bot Long Strafes,MGV2,0.402s,14,10,0.714,1.001,1.401,0.714,false
34,12:41:05.371,Quaker Bot Long Strafes,MGV2,0.029s,2,2,1,0.2,0.2,1,false
35,12:41:06.134,Quaker Bot Long Strafes,MGV2,0.57s,15,10,0.667,1.001,1.502,0.667,false
36,12:41:08.400,Quaker Bot Long Strafes,MGV2,1.876s,53,19,0.358,1.902,5.305,0.358,false
37,12:41:09.058,Quaker Bot Long Strafes,MGV2,0.03s,2,1,0.5,0.1,0.2,0.5,false
38,12:41:10.093,Quaker Bot Long Strafes,MGV2,0.523s,18,10,0.556,1.001,1.802,0.556,false
39,12:41:10.758,Quaker Bot Long Strafes,MGV2,0.433s,15,10,0.667,1.001,1.502,0.667,false
40,12:41:12.180,Quaker Bot Long Strafes,MGV2,0.898s,30,10,0.333,1.001,3.003,0.333,false
41,12:41:13.347,Quaker Bot Long Strafes,MGV2,0.835s,28,10,0.357,1.001,2.803,0.357,false
42,12:41:14.147,Quaker Bot Long Strafes,MGV2,0.339s,12,10,0.833,1.001,1.201,0.833,false
43,12:41:14.905,Quaker Bot Long Strafes,MGV2,0.309s,11,10,0.909,1.001,1.101,0.909,false
44,12:41:15.934,Quaker Bot Long Strafes,MGV2,0.619s,21,10,0.476,1.001,2.102,0.476,false
45,12:41:17.370,Quaker Bot Long Strafes,MGV2,0.742s,25,10,0.4,1.001,2.503,0.4,false
46,12:41:18.569,Quaker Bot Long Strafes,MGV2,0.463s,16,10,0.625,1.001,1.602,0.625,false
47,12:41:19.921,Quaker Bot Long Strafes,MGV2,0.68s,23,10,0.435,1.001,2.302,0.435,false
48,12:41:20.831,Quaker Bot Long Strafes,MGV2,0.402s,14,10,0.714,1.001,1.401,0.714,false
49,12:41:21.644,Quaker Bot Long Strafes,MGV2,0.463s,16,10,0.625,1.001,1.602,0.625,false
50,12:41:22.618,Quaker Bot Long Strafes,MGV2,0.433s,15,10,0.667,1.001,1.502,0.667,false
51,12:41:23.406,Quaker Bot Long Strafes,MGV2,0.571s,11,10,0.909,1.001,1.101,0.909,false
52,12:41:24.759,Quaker Bot Long Strafes,MGV2,0.835s,28,10,0.357,1.001,2.803,0.357,false
53,12:41:25.833,Quaker Bot Long Strafes,MGV2,0.889s,15,10,0.667,1.001,1.502,0.667,false
54,12:41:27.356,Quaker Bot Long Strafes,MGV2,0.712s,24,10,0.417,1.001,2.402,0.417,false
55,12:41:28.189,Quaker Bot Long Strafes,MGV2,0.279s,10,10,1,1.001,1.001,1,false
56,12:41:28.829,Quaker Bot Long Strafes,MGV2,0.308s,11,10,0.909,1.001,1.101,0.909,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
MGV2,1103,560,56.056252,110.409584,

Kills:,56
Deaths:,0
Fight Time:,35.896
Avg TTK:,0
Damage Done:,56.056252
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,56.056252
Scenario:,kinTS Voltaic
Hash:,0cd0b5588c10feff61f4629e1fe15b8c
Game Version:,v2.6.1
Challenge Start:,12:40:29.084
Pause Count:,45
Pause Duration:,658

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,400
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,296.783783
Resolution Scale,100.0
