Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:30:26.920,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
2,23:30:27.888,Pigeon,pistol,0s,1,1,1,100,200,0.5,false
3,23:30:31.039,Pigeon4,pistol,1.975s,2,1,0.5,100,400,0.25,false
4,23:30:32.422,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
5,23:30:33.794,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
6,23:30:35.744,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
7,23:30:40.681,Pigeon3,pistol,3.44s,3,1,0.333,100,600,0.167,false
8,23:30:48.660,Pigeon5,pistol,6.862s,5,1,0.2,100,1000,0.1,false
9,23:30:51.349,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
10,23:30:55.290,Pigeon,pistol,2.373s,2,1,0.5,100,400,0.25,false
11,23:30:59.877,Pigeon5,pistol,2.488s,2,1,0.5,100,400,0.25,false
12,23:31:01.994,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
13,23:31:08.570,Pigeon5,pistol,4.203s,3,1,0.333,100,600,0.167,false
14,23:31:13.004,Pigeon,pistol,2.934s,3,1,0.333,100,600,0.167,false
15,23:31:23.336,Pigeon,pistol,9.033s,7,1,0.143,100,1400,0.071,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,35,15,1500.0,7000.0,

Kills:,15
Deaths:,0
Fight Time:,33.307999
Avg TTK:,4
Damage Done:,1500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,20
Distance Traveled:,0.0
Score:,150.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.8.2
Challenge Start:,23:30:25.634
Pause Count:,9
Pause Duration:,85

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,296.172089
Resolution Scale,100.0
