Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:45:29.098,target,Poke-Drill,0.292s,14,14,1,2.8,2.8,1,false
2,20:45:29.451,target,Poke-Drill,0.292s,11,11,1,2.2,2.2,1,false
3,20:45:30.140,target,Poke-Drill,0.047s,6,6,1,1.2,1.2,1,false
4,20:45:30.831,target,Poke-Drill,0.439s,45,11,0.244,2.2,9,0.244,false
5,20:45:31.524,target,Poke-Drill,0.44s,45,13,0.289,2.6,9,0.289,false
6,20:45:31.832,target,Poke-Drill,0.06s,7,7,1,1.4,1.4,1,false
7,20:45:32.632,target,Poke-Drill,0.54s,55,11,0.2,2.2,11,0.2,false
8,20:45:33.112,target,Poke-Drill,0.24s,25,7,0.28,1.4,5,0.28,false
9,20:45:33.829,target,Poke-Drill,0.469s,48,9,0.188,1.8,9.6,0.188,false
10,20:45:34.451,target,Poke-Drill,0.37s,38,6,0.158,1.2,7.6,0.158,false
11,20:45:35.011,target,Poke-Drill,0.342s,35,6,0.171,1.2,7,0.171,false
12,20:45:35.330,target,Poke-Drill,0.07s,8,8,1,1.6,1.6,1,false
13,20:45:35.783,target,Poke-Drill,0.249s,26,12,0.462,2.4,5.2,0.462,false
14,20:45:36.224,target,Poke-Drill,0.199s,21,14,0.667,2.8,4.2,0.667,false
15,20:45:36.529,target,Poke-Drill,0.057s,7,7,1,1.4,1.4,1,false
16,20:45:37.131,target,Poke-Drill,0.349s,36,10,0.278,2,7.2,0.278,false
17,20:45:37.743,target,Poke-Drill,0.352s,36,6,0.167,1.2,7.2,0.167,false
18,20:45:38.233,target,Poke-Drill,0.232s,24,10,0.417,2,4.8,0.417,false
19,20:45:38.831,target,Poke-Drill,0.339s,35,7,0.2,1.4,7,0.2,false
20,20:45:39.335,target,Poke-Drill,0.269s,28,6,0.214,1.2,5.6,0.214,false
21,20:45:39.822,target,Poke-Drill,0.349s,36,13,0.361,2.6,7.2,0.361,false
22,20:45:39.892,target,Poke-Drill,0.06s,7,7,1,1.4,1.4,1,false
23,20:45:40.232,target,Poke-Drill,0.091s,10,10,1,2,2,1,false
24,20:45:40.930,target,Poke-Drill,0.441s,45,11,0.244,2.2,9,0.244,false
25,20:45:41.430,target,Poke-Drill,0.249s,26,6,0.231,1.2,5.2,0.231,false
26,20:45:41.961,target,Poke-Drill,0.279s,29,6,0.207,1.2,5.8,0.207,false
27,20:45:42.529,target,Poke-Drill,0.31s,32,10,0.312,2,6.4,0.313,false
28,20:45:43.130,target,Poke-Drill,0.35s,36,10,0.278,2,7.2,0.278,false
29,20:45:43.530,target,Poke-Drill,0.148s,16,10,0.625,2,3.2,0.625,false
30,20:45:44.131,target,Poke-Drill,0.359s,37,6,0.162,1.2,7.4,0.162,false
31,20:45:44.429,target,Poke-Drill,0.05s,6,6,1,1.2,1.2,1,false
32,20:45:44.762,target,Poke-Drill,0.08s,9,6,0.667,1.2,1.8,0.667,false
33,20:45:45.222,target,Poke-Drill,0.232s,24,6,0.25,1.2,4.8,0.25,false
34,20:45:45.830,target,Poke-Drill,0.36s,37,8,0.216,1.6,7.4,0.216,false
35,20:45:45.891,target,Poke-Drill,0.047s,6,6,1,1.2,1.2,1,false
36,20:45:46.129,target,Poke-Drill,0.091s,10,10,1,2,2,1,false
37,20:45:46.462,target,Poke-Drill,0.08s,9,6,0.667,1.2,1.8,0.667,false
38,20:45:47.050,target,Poke-Drill,0.33s,34,6,0.176,1.2,6.8,0.176,false
39,20:45:47.641,target,Poke-Drill,0.349s,36,8,0.222,1.6,7.2,0.222,false
40,20:45:47.941,target,Poke-Drill,0.051s,6,6,1,1.2,1.2,1,false
41,20:45:48.531,target,Poke-Drill,0.339s,35,8,0.229,1.6,7,0.229,false
42,20:45:48.931,target,Poke-Drill,0.142s,15,6,0.4,1.2,3,0.4,false
43,20:45:49.532,target,Poke-Drill,0.342s,35,9,0.257,1.8,7,0.257,false
44,20:45:49.953,target,Poke-Drill,0.161s,17,6,0.353,1.2,3.4,0.353,false
45,20:45:50.530,target,Poke-Drill,0.319s,33,15,0.455,3,6.6,0.455,false
46,20:45:51.131,target,Poke-Drill,0.349s,36,9,0.25,1.8,7.2,0.25,false
47,20:45:51.501,target,Poke-Drill,0.161s,17,6,0.353,1.2,3.4,0.353,false
48,20:45:52.011,target,Poke-Drill,0.28s,29,12,0.414,2.4,5.8,0.414,false
49,20:45:52.532,target,Poke-Drill,0.273s,28,11,0.393,2.2,5.6,0.393,false
50,20:45:52.852,target,Poke-Drill,0.062s,7,6,0.857,1.2,1.4,0.857,false
51,20:45:53.242,target,Poke-Drill,0.131s,14,6,0.429,1.2,2.8,0.429,false
