Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:06:11.420,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.417s,241,225,0.934,205,220,0.932,false
2,13:06:12.222,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.559s,318,224,0.704,205,290,0.707,false
3,13:06:12.946,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.419s,241,223,0.925,203,220,0.923,false
4,13:06:13.991,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.921s,516,226,0.438,207,470,0.44,false
5,13:06:16.417,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.498s,285,220,0.772,201,260,0.773,false
6,13:06:17.119,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.443s,252,221,0.877,202,230,0.878,false
7,13:06:17.756,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.38s,219,218,0.995,200,200,1,false
8,13:06:18.790,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.819s,461,222,0.482,203,420,0.483,false
9,13:06:19.549,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.541s,307,227,0.739,208,280,0.743,false
10,13:06:20.377,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.58s,329,219,0.666,201,300,0.67,false
11,13:06:21.459,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.82s,461,226,0.49,207,420,0.493,false
12,13:06:22.520,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.801s,450,219,0.487,201,410,0.49,false
13,13:06:23.217,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.438s,252,222,0.881,205,230,0.891,false
14,13:06:24.453,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.537s,307,226,0.736,206,280,0.736,false
15,13:06:25.507,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.437s,252,229,0.909,209,230,0.909,false
16,13:06:26.240,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.56s,318,225,0.708,205,290,0.707,false
