Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:07:32.695,invasion,pistol HS,2.51s,4,1,0.25,25,100,0.25,false
2,17:07:37.891,invasion,pistol HS,4.521s,7,2,0.286,30,175,0.171,false
3,17:07:38.394,invasion,pistol HS,0s,1,1,1,25,25,1,false
4,17:07:38.960,invasion,pistol HS,0s,1,1,1,25,25,1,false
5,17:07:40.726,invasion,pistol HS,1.309s,4,2,0.5,30,100,0.3,false
6,17:07:41.102,invasion,pistol HS,0s,1,1,1,25,25,1,false
7,17:07:43.344,invasion,pistol HS,1.715s,4,1,0.25,25,100,0.25,false
8,17:07:44.545,invasion,pistol HS,0.738s,3,1,0.333,25,75,0.333,false
9,17:07:45.763,invasion,pistol HS,0s,1,1,1,25,25,1,false
10,17:07:47.506,invasion,pistol HS,1.122s,2,1,0.5,25,50,0.5,false
11,17:07:48.334,invasion,pistol HS,0.378s,2,1,0.5,25,50,0.5,false
12,17:07:53.722,invasion,pistol HS,4.542s,8,2,0.25,30,200,0.15,false
13,17:07:54.854,invasion,pistol HS,0.315s,2,2,1,30,50,0.6,false
14,17:07:56.145,invasion,pistol HS,0.68s,3,1,0.333,25,75,0.333,false
15,17:07:57.669,invasion,pistol HS,0.441s,2,1,0.5,25,50,0.5,false
16,17:07:59.389,invasion,pistol HS,0.775s,3,1,0.333,25,75,0.333,false
17,17:08:05.148,invasion,pistol HS,5.001s,6,1,0.167,25,150,0.167,false
18,17:08:06.121,invasion,pistol HS,0.319s,2,1,0.5,25,50,0.5,false
19,17:08:09.853,invasion,pistol HS,2.841s,6,2,0.333,30,150,0.2,false
20,17:08:10.569,invasion,pistol HS,0.256s,2,1,0.5,25,50,0.5,false
21,17:08:12.600,invasion,pistol HS,0.723s,2,1,0.5,25,50,0.5,false
22,17:08:13.218,invasion,pistol HS,0s,1,1,1,25,25,1,false
23,17:08:16.183,invasion,pistol HS,2.27s,6,1,0.167,25,150,0.167,false
24,17:08:17.151,invasion,pistol HS,0.457s,2,1,0.5,25,50,0.5,false
25,17:08:18.600,invasion,pistol HS,0.733s,3,1,0.333,25,75,0.333,false
26,17:08:20.758,invasion,pistol HS,1.205s,4,1,0.25,25,100,0.25,false
27,17:08:22.889,invasion,pistol HS,0.427s,2,1,0.5,25,50,0.5,false
28,17:08:23.587,invasion,pistol HS,0s,1,1,1,25,25,1,false
29,17:08:25.323,invasion,pistol HS,0.732s,2,1,0.5,25,50,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol HS,91,36,760.0,2275.0,

Kills:,29
Deaths:,0
Fight Time:,34.009998
Avg TTK:,0
Damage Done:,760.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1618.021973
Scenario:,Invasion Clicking
Hash:,9dbd55728461255381787dbbc7b0ee94
Game Version:,2.0.5.3
Challenge Start:,17:07:29.338
Pause Count:,12
Pause Duration:,72

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
FOV:,103.0
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.460907
Resolution Scale,100.0
