Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,02:03:35.025,Pigeon3,pistol,4.846s,4,1,0.25,100,800,0.125,false
2,02:03:36.326,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
3,02:03:41.104,Pigeon2,pistol,2.862s,3,1,0.333,100,600,0.167,false
4,02:03:58.770,Pigeon3,pistol,16.219s,11,1,0.091,100,2200,0.045,false
5,02:04:00.389,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
6,02:04:02.904,Pigeon4,pistol,1.571s,2,1,0.5,100,400,0.25,false
7,02:04:08.508,Pigeon5,pistol,1.976s,2,1,0.5,100,400,0.25,false
8,02:04:10.211,Pigeon5,pistol,0.001s,1,1,1,100,200,0.5,false
9,02:04:14.808,Pigeon,pistol,2.398s,2,1,0.5,100,400,0.25,false
10,02:04:19.675,Pigeon,pistol,2.442s,2,1,0.5,100,400,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,33,10,1000.0,6600.0,

Kills:,10
Deaths:,0
Fight Time:,32.314999
Avg TTK:,5.99
Damage Done:,1000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,23
Distance Traveled:,0.0
Score:,100.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.8.5
Challenge Start:,02:03:28.792
Pause Count:,7
Pause Duration:,58

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.573914
Resolution Scale,100.0
