Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:02:41.401,Quaker Bot Long Strafes,MG,0.279s,5,4,0.8,1,1.25,0.8,false
2,20:02:41.962,Quaker Bot Long Strafes,MG,0.279s,5,4,0.8,1,1.25,0.8,false
3,20:02:42.577,Quaker Bot Long Strafes,MG,0.349s,6,4,0.667,1,1.5,0.667,false
4,20:02:43.183,Quaker Bot Long Strafes,MG,0.207s,4,4,1,1,1,1,false
5,20:02:43.850,Quaker Bot Long Strafes,MG,0.347s,6,4,0.667,1,1.5,0.667,false
6,20:02:44.343,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
7,20:02:45.015,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
8,20:02:45.841,Quaker Bot Long Strafes,MG,0.278s,5,4,0.8,1,1.25,0.8,false
9,20:02:46.536,Quaker Bot Long Strafes,MG,0.419s,7,4,0.571,1,1.75,0.571,false
10,20:02:47.620,Quaker Bot Long Strafes,MG,0.348s,6,4,0.667,1,1.5,0.667,false
11,20:02:48.621,Quaker Bot Long Strafes,MG,0.698s,11,4,0.364,1,2.75,0.364,false
12,20:02:49.594,Quaker Bot Long Strafes,MG,0.349s,6,4,0.667,1,1.5,0.667,false
13,20:02:50.204,Quaker Bot Long Strafes,MG,0.28s,5,4,0.8,1,1.25,0.8,false
14,20:02:50.937,Quaker Bot Long Strafes,MG,0.207s,4,4,1,1,1,1,false
15,20:02:51.337,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
16,20:02:51.921,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
17,20:02:52.529,Quaker Bot Long Strafes,MG,0.349s,6,4,0.667,1,1.5,0.667,false
18,20:02:54.185,Quaker Bot Long Strafes,MG,1.146s,8,4,0.5,1,2,0.5,false
19,20:02:55.046,Quaker Bot Long Strafes,MG,0.279s,5,4,0.8,1,1.25,0.8,false
20,20:02:55.645,Quaker Bot Long Strafes,MG,0.277s,5,4,0.8,1,1.25,0.8,false
21,20:02:56.364,Quaker Bot Long Strafes,MG,0.207s,4,4,1,1,1,1,false
22,20:02:56.942,Quaker Bot Long Strafes,MG,0.279s,5,4,0.8,1,1.25,0.8,false
23,20:02:57.556,Quaker Bot Long Strafes,MG,0.207s,4,4,1,1,1,1,false
24,20:02:58.687,Quaker Bot Long Strafes,MG,0.932s,12,7,0.583,1.75,3,0.583,false
25,20:02:59.203,Quaker Bot Long Strafes,MG,0.067s,2,1,0.5,0.25,0.5,0.5,false
26,20:02:59.700,Quaker Bot Long Strafes,MG,0.35s,5,4,0.8,1,1.25,0.8,false
27,20:03:00.361,Quaker Bot Long Strafes,MG,0.279s,5,4,0.8,1,1.25,0.8,false
28,20:03:01.410,Quaker Bot Long Strafes,MG,0.605s,7,4,0.571,1,1.75,0.571,false
29,20:03:02.123,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
30,20:03:02.751,Quaker Bot Long Strafes,MG,0.278s,5,4,0.8,1,1.25,0.8,false
31,20:03:03.422,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
32,20:03:04.705,Quaker Bot Long Strafes,MG,0.933s,10,7,0.7,1.75,2.5,0.7,false
33,20:03:05.249,Quaker Bot Long Strafes,MG,0s,1,1,1,0.25,0.25,1,false
34,20:03:06.275,Quaker Bot Long Strafes,MG,0.757s,9,7,0.778,1.75,2.25,0.778,false
35,20:03:06.839,Quaker Bot Long Strafes,MG,0s,1,1,1,0.25,0.25,1,false
36,20:03:07.910,Quaker Bot Long Strafes,MG,0.417s,7,4,0.571,1,1.75,0.571,false
37,20:03:08.626,Quaker Bot Long Strafes,MG,0.35s,6,4,0.667,1,1.5,0.667,false
38,20:03:09.174,Quaker Bot Long Strafes,MG,0.207s,4,4,1,1,1,1,false
39,20:03:10.097,Quaker Bot Long Strafes,MG,0.42s,7,4,0.571,1,1.75,0.571,false
40,20:03:10.594,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
41,20:03:11.124,Quaker Bot Long Strafes,MG,0.278s,5,4,0.8,1,1.25,0.8,false
42,20:03:11.856,Quaker Bot Long Strafes,MG,0.278s,5,4,0.8,1,1.25,0.8,false
43,20:03:12.460,Quaker Bot Long Strafes,MG,0.207s,4,4,1,1,1,1,false
44,20:03:12.921,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
45,20:03:13.424,Quaker Bot Long Strafes,MG,0.278s,5,4,0.8,1,1.25,0.8,false
46,20:03:14.059,Quaker Bot Long Strafes,MG,0.207s,4,4,1,1,1,1,false
47,20:03:14.600,Quaker Bot Long Strafes,MG,0.278s,5,4,0.8,1,1.25,0.8,false
48,20:03:15.416,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
49,20:03:15.885,Quaker Bot Long Strafes,MG,0.208s,4,4,1,1,1,1,false
50,20:03:16.386,Quaker Bot Long Strafes,MG,0.206s,4,4,1,1,1,1,false
