Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:52:32.354,Pigeon4,pistol,3.718s,3,1,0.333,100,600,0.167,false
2,18:52:35.815,Pigeon5,pistol,1.644s,2,1,0.5,100,400,0.25,false
3,18:52:40.371,Pigeon,pistol,2.603s,3,1,0.333,100,600,0.167,false
4,18:52:41.434,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
5,18:52:42.618,Pigeon,pistol,0s,1,1,1,100,200,0.5,false
6,18:52:46.863,Pigeon4,pistol,1.855s,2,1,0.5,100,400,0.25,false
7,18:52:50.566,Pigeon2,pistol,2.647s,3,1,0.333,100,600,0.167,false
8,18:52:51.841,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
9,18:52:54.764,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
10,18:53:00.249,Pigeon2,pistol,2.894s,3,1,0.333,100,600,0.167,false
11,18:53:02.718,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
12,18:53:06.861,Pigeon,pistol,2.174s,2,1,0.5,100,400,0.25,false
13,18:53:12.688,Pigeon5,pistol,2.559s,2,1,0.5,100,400,0.25,false
14,18:53:14.341,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
15,18:53:16.013,Pigeon4,pistol,0s,1,1,1,100,200,0.5,false
16,18:53:17.629,Pigeon2,pistol,0s,1,1,1,100,200,0.5,false
17,18:53:21.903,Pigeon2,pistol,2.701s,3,1,0.333,100,600,0.167,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,34,17,1700.0,6800.0,

Kills:,17
Deaths:,0
Fight Time:,22.795
Avg TTK:,3.524
Damage Done:,1700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,17
Distance Traveled:,0.0
Score:,170.0
Scenario:,Popcorn Voltaic
Hash:,62908ae6f6639742639b12843d402799
Game Version:,v2.8.5
Challenge Start:,18:52:27.158
Pause Count:,7
Pause Duration:,28

Input Lag:,0
Max FPS (config):,298.0
Sens Scale:,Quake/Source
Horiz Sens:,1.0
Vert Sens:,1.0
DPI:,800
FOV:,103.0
FOVScale:,Valorant
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,00FF00
Resolution,1920x1080
Avg FPS,297.253479
Resolution Scale,100.0
