Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:51:54.357,Regenerating Pokeball,Poke-Drill,0.268s,28,7,0.25,1.4,5.6,0.25,false
2,21:51:54.973,Regenerating Pokeball,Poke-Drill,0.357s,37,6,0.162,1.2,7.4,0.162,false
3,21:51:55.603,Regenerating Pokeball,Poke-Drill,0.38s,39,6,0.154,1.2,7.8,0.154,false
4,21:51:56.696,Regenerating Pokeball,Poke-Drill,0.841s,85,6,0.071,1.2,17,0.071,false
5,21:51:58.564,Regenerating Pokeball,Poke-Drill,1.609s,162,19,0.117,3.8,32.4,0.117,false
6,21:51:59.158,Regenerating Pokeball,Poke-Drill,0.34s,35,11,0.314,2.2,7,0.314,false
7,21:51:59.636,Regenerating Pokeball,Poke-Drill,0.251s,26,11,0.423,2.2,5.2,0.423,false
8,21:52:00.164,Regenerating Pokeball,Poke-Drill,0.28s,29,17,0.586,3.4,5.8,0.586,false
9,21:52:00.665,Regenerating Pokeball,Poke-Drill,0.248s,26,9,0.346,1.8,5.2,0.346,false
10,21:52:01.163,Regenerating Pokeball,Poke-Drill,0.24s,25,7,0.28,1.4,5,0.28,false
11,21:52:01.666,Regenerating Pokeball,Poke-Drill,0.252s,26,11,0.423,2.2,5.2,0.423,false
12,21:52:02.266,Regenerating Pokeball,Poke-Drill,0.339s,35,7,0.2,1.4,7,0.2,false
13,21:52:02.665,Regenerating Pokeball,Poke-Drill,0.142s,15,6,0.4,1.2,3,0.4,false
14,21:52:03.062,Regenerating Pokeball,Poke-Drill,0.14s,15,10,0.667,2,3,0.667,false
15,21:52:03.964,Regenerating Pokeball,Poke-Drill,0.651s,66,7,0.106,1.4,13.2,0.106,false
16,21:52:04.666,Regenerating Pokeball,Poke-Drill,0.447s,46,10,0.217,2,9.2,0.217,false
17,21:52:05.203,Regenerating Pokeball,Poke-Drill,0.279s,29,6,0.207,1.2,5.8,0.207,false
18,21:52:05.766,Regenerating Pokeball,Poke-Drill,0.31s,32,8,0.25,1.6,6.4,0.25,false
19,21:52:06.455,Regenerating Pokeball,Poke-Drill,0.43s,44,6,0.136,1.2,8.8,0.136,false
20,21:52:07.085,Regenerating Pokeball,Poke-Drill,0.373s,38,6,0.158,1.2,7.6,0.158,false
21,21:52:07.574,Regenerating Pokeball,Poke-Drill,0.238s,25,6,0.24,1.2,5,0.24,false
22,21:52:08.094,Regenerating Pokeball,Poke-Drill,0.27s,28,6,0.214,1.2,5.6,0.214,false
23,21:52:08.581,Regenerating Pokeball,Poke-Drill,0.238s,25,6,0.24,1.2,5,0.24,false
24,21:52:08.984,Regenerating Pokeball,Poke-Drill,0.153s,16,6,0.375,1.2,3.2,0.375,false
