Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:41:46:855,Quaker Bot Hard,LG,5.843s,128,50,0.391,300,768,0.391,false
2,23:41:56:977,Quaker Bot Hard,LG,7.402s,162,50,0.309,300,972,0.309,false
3,23:42:06:164,Quaker Bot Hard,LG,6.666s,146,50,0.342,300,876,0.342,false
4,23:42:17:553,Quaker Bot Hard,LG,8.739s,191,50,0.262,300,1146,0.262,false
5,23:42:25:204,Quaker Bot Hard,LG,5.24s,115,50,0.435,300,690,0.435,false
6,23:42:33:869,Quaker Bot Hard,LG,6.114s,134,50,0.373,300,804,0.373,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,958,324,1944.0,5748.0,

Kills:,6
Deaths:,0
Fight Time:,40.004002
Avg TTK:,6.667
Damage Done:,1944.0
Damage Taken:,2436.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,138.821503
Score:,1560.475952
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.0.2

Input Lag:,0
Max FPS (config):,150.0
Sens Scale:,Quake/Source
Horiz Sens:,1.3
Vert Sens:,1.3
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
