Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:43:54:755,Quaker Bot Hard,LG,6.487s,142,50,0.352,300,852,0.352,false
2,23:44:02:971,Quaker Bot Hard,LG,5.929s,130,50,0.385,300,780,0.385,false
3,23:44:11:114,Quaker Bot Hard,LG,5.702s,122,50,0.41,300,732,0.41,false
4,23:44:22:311,Quaker Bot Hard,LG,8.597s,188,50,0.266,300,1128,0.266,false
5,23:44:31:719,Quaker Bot Hard,LG,6.939s,152,50,0.329,300,912,0.329,false
6,23:44:42:452,Quaker Bot Hard,LG,8.031s,166,50,0.301,300,996,0.301,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,961,324,1944.0,5766.0,

Kills:,6
Deaths:,0
Fight Time:,41.685001
Avg TTK:,6.948
Damage Done:,1944.0
Damage Taken:,2514.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,281.910522
Score:,1542.455811
Scenario:,RexStrafesCata
Hash:,840135c10eab0223ff661b2a6460bf54
Game Version:,2.0.0.2

Input Lag:,0
Max FPS (config):,150.0
Sens Scale:,Quake/Source
Horiz Sens:,1.3
Vert Sens:,1.3
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
