Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:08:57:200,Pigeon5,pistol,1.778s,3,1,0.333,100,600,0.167,false
2,00:09:00:281,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
3,00:09:08:959,Pigeon4,pistol,6.303s,12,1,0.083,100,2400,0.042,false
4,00:09:14:470,Pigeon3,pistol,4.552s,7,1,0.143,100,1400,0.071,false
5,00:09:21:004,Pigeon,pistol,4.472s,6,1,0.167,100,1200,0.083,false
6,00:09:25:539,Pigeon5,pistol,2.442s,5,1,0.2,100,1000,0.1,false
7,00:09:38:954,Pigeon3,pistol,11.256s,16,1,0.062,100,3200,0.031,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,69,7,700.0,13800.0,
LG,0,0,0.0,0.0,

Kills:,7
Deaths:,0
Fight Time:,30.802999
Avg TTK:,4.4
Damage Done:,700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,78.115944
Scenario:,POPCORN
Hash:,21f0bc5b7d01c9cc8a25f4e5a195770b
Game Version:,2.0.0.2

Input Lag:,0
Max FPS (config):,150.0
Sens Scale:,Quake/Source
Horiz Sens:,1.3
Vert Sens:,1.3
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
