Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:45:41:973,Pigeon,pistol,7.593s,7,1,0.143,100,1400,0.071,false
2,21:45:54:304,Pigeon5,pistol,10.792s,6,1,0.167,100,1200,0.083,false
3,21:46:00:052,Pigeon3,pistol,4.572s,4,1,0.25,100,800,0.125,false
4,21:46:02:879,Pigeon4,pistol,1.845s,2,1,0.5,100,400,0.25,false
5,21:46:08:750,Pigeon3,pistol,3.698s,4,1,0.25,100,800,0.125,false
6,21:46:09:735,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
7,21:46:14:436,Pigeon5,pistol,3.615s,4,1,0.25,100,800,0.125,false
8,21:46:16:198,Pigeon3,pistol,0s,1,1,1,100,200,0.5,false
9,21:46:20:429,Pigeon3,pistol,1.766s,3,1,0.333,100,600,0.167,false
10,21:46:22:505,Pigeon5,pistol,0s,1,1,1,100,200,0.5,false
11,21:46:26:850,Pigeon3,pistol,1.963s,3,1,0.333,100,600,0.167,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,38,11,1100.0,7600.0,
LG,0,0,0.0,0.0,

Kills:,11
Deaths:,0
Fight Time:,35.844002
Avg TTK:,3.259
Damage Done:,1100.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,350.263153
Scenario:,POPCORN
Hash:,21f0bc5b7d01c9cc8a25f4e5a195770b
Game Version:,2.0.0.2

Input Lag:,0
Max FPS (config):,200.0
Sens Scale:,Quake/Source
Horiz Sens:,1.3
Vert Sens:,1.3
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
